machine,size,iteration,metric,invocations,min,max,mean,sum
f3,200_200_100,2,cudaLaunch,160,16800,111154,22424.62,3587939
f3,200_200_100,2,cudaMalloc,15,207211,286025,227537.7,3413066
f3,200_200_100,2,cudaMemcpy,80,13637,86400,22103.34,1768267
f3,200_200_100,2,CUDA memcpy HtoD,40,331023,3598182,2160351,86414056
f3,200_200_100,2,CUDA memcpy DtoH,40,277901,3020556,1724659,68986378
f3,200_200_100,2,cudaFree,22,355233,8421994,3051620,67135635
f3,200_200_100,2,cudaLaunch (gpu_stencil37_hack2_cp_slices,40,18959,111154,29098.3,1163932
f3,200_200_100,2,gpu_stencil37_hack2_cp_slices,40,26305,48899,32125.65,1285026
f3,200_200_100,2,cudaLaunch (gpu_stencil37_hack2_cp_rows,40,16895,34118,20213.45,808538
f3,200_200_100,2,gpu_stencil37_hack2_cp_rows,40,57091,164296,92023.48,3680939
f3,200_200_100,2,cudaLaunch (gpu_stencil37_hack2_cp_cols,40,16800,31132,19599.12,783965
f3,200_200_100,2,gpu_stencil37_hack2_cp_cols,40,145318,251692,164976.3,6599053
f3,200_200_100,2,cudaLaunch (gpu_stencil37_hack2,120,16800,111154,22970.29,2756435
f3,200_200_100,2,gpu_stencil37_hack2,120,26305,251692,96375.15,11565018
f3,200_200_100,2,total_CUDA memcpy HtoD,40,331023,3598182,2160351,86414056
f3,200_200_100,2,total_CUDA memcpy DtoH,40,277901,3020556,1724659,68986378
f3,200_200_100,2,total_kernel_execution_time,0, 0, 0, 0, 23130036
f3,200_200_100,2,total_CUDA_functions,0, 0, 0, 0, 12890044
f3,200_200_100,2,total_running_time,0, 0, 0, 0, 271792407
f3,200_200_100,3,cuDeviceGetAttribute,91,403,250260,7345.077,668402
f3,200_200_100,3,cudaSetupArgument,3840,290,8954,410.299,1575548
f3,200_200_100,3,cudaMallocHost,2,15297320,207651288,111474304,222948608
f3,200_200_100,3,cudaGetDeviceCount,5,2609,6861,3548.6,17743
f3,200_200_100,3,cudaGetDeviceProperties,5,571119,769641,628425.4,3142127
f3,200_200_100,3,cudaMemGetInfo,5,156054,238380,175285.2,876426
f3,200_200_100,3,cudaLaunch,240,16495,109342,21172.1,5081303
f3,200_200_100,3,cudaMalloc,15,204235,315223,228166.3,3422495
f3,200_200_100,3,cudaMemcpy,120,13763,97849,20634.33,2476119
f3,200_200_100,3,CUDA memcpy HtoD,60,327727,3600549,2161661,129699687
f3,200_200_100,3,CUDA memcpy DtoH,60,276749,3030187,1740323,104419360
f3,200_200_100,3,cudaFree,22,348509,8420219,3046288,67018334
f3,200_200_100,3,cudaLaunch (gpu_stencil37_hack2_cp_slices,60,18536,109342,26097.57,1565854
f3,200_200_100,3,gpu_stencil37_hack2_cp_slices,60,24482,63362,33490.13,2009408
f3,200_200_100,3,cudaLaunch (gpu_stencil37_hack2_cp_rows,60,16580,35375,19231.93,1153916
f3,200_200_100,3,gpu_stencil37_hack2_cp_rows,60,58595,173160,92545.58,5552735
f3,200_200_100,3,cudaLaunch (gpu_stencil37_hack2_cp_cols,60,16495,35770,19454.67,1167280
f3,200_200_100,3,gpu_stencil37_hack2_cp_cols,60,144679,252907,165976.1,9958566
f3,200_200_100,3,cudaLaunch (gpu_stencil37_hack2,180,16495,109342,21594.72,3887050
f3,200_200_100,3,gpu_stencil37_hack2,180,24482,252907,97337.27,17520709
f3,200_200_100,3,total_CUDA memcpy HtoD,60,327727,3600549,2161661,129699687
f3,200_200_100,3,total_CUDA memcpy DtoH,60,276749,3030187,1740323,104419360
f3,200_200_100,3,total_kernel_execution_time,0, 0, 0, 0, 35041418
f3,200_200_100,3,total_CUDA_functions,0, 0, 0, 0, 14784044
f3,200_200_100,3,total_running_time,0, 0, 0, 0, 317764079
f3,200_200_100,4,cuDeviceGetAttribute,91,423,260564,8125.187,739392
f3,200_200_100,4,cudaSetupArgument,5120,378,6872,443.5254,2270850
f3,200_200_100,4,cudaMallocHost,2,15398160,204968672,110183416,220366832
f3,200_200_100,4,cudaGetDeviceCount,5,2863,6890,3875.4,19377
f3,200_200_100,4,cudaGetDeviceProperties,5,565485,751490,612205.2,3061026
f3,200_200_100,4,cudaMemGetInfo,5,156442,229340,173259.4,866297
f3,200_200_100,4,cudaLaunch,320,16508,165695,20679.48,6617435
f3,200_200_100,4,cudaMalloc,15,205637,300820,226675.2,3400128
f3,200_200_100,4,cudaMemcpy,160,13863,85583,19560.66,3129706
f3,200_200_100,4,CUDA memcpy HtoD,80,328111,3601541,2164184,173134757
f3,200_200_100,4,CUDA memcpy DtoH,80,276973,3019307,1748082,139846564
f3,200_200_100,4,cudaFree,22,348431,8400695,3038264,66841809
f3,200_200_100,4,cudaLaunch (gpu_stencil37_hack2_cp_slices,80,18369,165695,25470.06,2037605
f3,200_200_100,4,gpu_stencil37_hack2_cp_slices,80,24289,91108,33152.78,2652222
f3,200_200_100,4,cudaLaunch (gpu_stencil37_hack2_cp_rows,80,16666,35385,19138.19,1531055
f3,200_200_100,4,gpu_stencil37_hack2_cp_rows,80,57827,160648,90362.96,7229037
f3,200_200_100,4,cudaLaunch (gpu_stencil37_hack2_cp_cols,80,16508,30394,18631.65,1490532
f3,200_200_100,4,gpu_stencil37_hack2_cp_cols,80,145159,254347,163763.9,13101108
f3,200_200_100,4,cudaLaunch (gpu_stencil37_hack2,240,16508,165695,21079.97,5059192
f3,200_200_100,4,gpu_stencil37_hack2,240,24289,254347,95759.86,22982367
f3,200_200_100,4,total_CUDA memcpy HtoD,80,328111,3601541,2164184,173134757
f3,200_200_100,4,total_CUDA memcpy DtoH,80,276973,3019307,1748082,139846564
f3,200_200_100,4,total_kernel_execution_time,0, 0, 0, 0, 45964734
f3,200_200_100,4,total_CUDA_functions,0, 0, 0, 0, 16974505
f3,200_200_100,4,total_running_time,0, 0, 0, 0, 365826725
f3,200_200_100,5,cuDeviceGetAttribute,91,168,152422,4337.659,394727
f3,200_200_100,5,cudaSetupArgument,6400,384,20176,459.1277,2938417
f3,200_200_100,5,cudaMallocHost,2,12950228,171197076,92073652,184147304
f3,200_200_100,5,cudaGetDeviceCount,5,2626,6650,3476.8,17384
f3,200_200_100,5,cudaGetDeviceProperties,5,570902,805080,624201.2,3121006
f3,200_200_100,5,cudaMemGetInfo,5,156005,242484,176020.6,880103
f3,200_200_100,5,cudaLaunch,400,16319,119789,20361,8144400
f3,200_200_100,5,cudaMalloc,15,201377,314650,229123.9,3436858
f3,200_200_100,5,cudaMemcpy,200,13636,95764,19329.38,3865876
f3,200_200_100,5,CUDA memcpy HtoD,100,331791,3605028,2165964,216596350
f3,200_200_100,5,CUDA memcpy DtoH,100,275757,3025546,1752193,175219321
f3,200_200_100,5,cudaFree,22,349900,8654825,3057618,67267606
f3,200_200_100,5,cudaLaunch (gpu_stencil37_hack2_cp_slices,100,18100,119789,24021.25,2402125
f3,200_200_100,5,gpu_stencil37_hack2_cp_slices,100,24897,105925,33255.96,3325596
f3,200_200_100,5,cudaLaunch (gpu_stencil37_hack2_cp_rows,100,16319,37315,18872.92,1887292
f3,200_200_100,5,gpu_stencil37_hack2_cp_rows,100,58370,183977,93291.97,9329197
f3,200_200_100,5,cudaLaunch (gpu_stencil37_hack2_cp_cols,100,16341,35299,19015.82,1901582
f3,200_200_100,5,gpu_stencil37_hack2_cp_cols,100,145639,253836,168868.5,16886855
f3,200_200_100,5,cudaLaunch (gpu_stencil37_hack2,300,16319,119789,20636.66,6190999
f3,200_200_100,5,gpu_stencil37_hack2,300,24897,253836,98472.16,29541648
f3,200_200_100,5,total_CUDA memcpy HtoD,100,331791,3605028,2165964,216596350
f3,200_200_100,5,total_CUDA memcpy DtoH,100,275757,3025546,1752193,175219321
f3,200_200_100,5,total_kernel_execution_time,0, 0, 0, 0, 59083296
f3,200_200_100,5,total_CUDA_functions,0, 0, 0, 0, 18932895
f3,200_200_100,5,total_running_time,0, 0, 0, 0, 413910876
f3,200_200_100,6,cuDeviceGetAttribute,91,320,336873,8657.352,787819
f3,200_200_100,6,cudaSetupArgument,7680,283,11232,335.137,2573852
f3,200_200_100,6,cudaMallocHost,2,15409080,209095695,112252388,224504775
f3,200_200_100,6,cudaGetDeviceCount,5,2885,5576,3554,17770
f3,200_200_100,6,cudaGetDeviceProperties,5,568290,681907,599338,2996690
f3,200_200_100,6,cudaMemGetInfo,5,157274,207984,168849.6,844248
f3,200_200_100,6,cudaLaunch,480,16368,99980,19530.9,9374832
f3,200_200_100,6,cudaMalloc,15,204370,273920,222184.4,3332766
f3,200_200_100,6,cudaMemcpy,240,13639,79635,18425.52,4422124
f3,200_200_100,6,CUDA memcpy HtoD,120,424883,3602724,2165618,259874156
f3,200_200_100,6,CUDA memcpy DtoH,120,276301,3016042,1764685,211762209
f3,200_200_100,6,cudaFree,22,337521,8394683,2973954,65426985
f3,200_200_100,6,cudaLaunch (gpu_stencil37_hack2_cp_slices,120,18155,99980,22920.53,2750463
f3,200_200_100,6,gpu_stencil37_hack2_cp_slices,120,22753,123142,33193.54,3983225
f3,200_200_100,6,cudaLaunch (gpu_stencil37_hack2_cp_rows,120,16417,35224,18341.67,2201001
f3,200_200_100,6,gpu_stencil37_hack2_cp_rows,120,57090,179624,91017.68,10922121
f3,200_200_100,6,cudaLaunch (gpu_stencil37_hack2_cp_cols,120,16368,28698,18126.77,2175212
f3,200_200_100,6,gpu_stencil37_hack2_cp_cols,120,143719,315662,165139.1,19816688
f3,200_200_100,6,cudaLaunch (gpu_stencil37_hack2,360,16368,99980,19796.32,7126676
f3,200_200_100,6,gpu_stencil37_hack2,360,22753,315662,96450.09,34722034
f3,200_200_100,6,total_CUDA memcpy HtoD,120,424883,3602724,2165618,259874156
f3,200_200_100,6,total_CUDA memcpy DtoH,120,276301,3016042,1764685,211762209
f3,200_200_100,6,total_kernel_execution_time,0, 0, 0, 0, 69444068
f3,200_200_100,6,total_CUDA_functions,0, 0, 0, 0, 19927977
f3,200_200_100,6,total_running_time,0, 0, 0, 0, 463317159
f3,200_200_100,7,cuDeviceGetAttribute,91,436,310107,8016.473,729499
f3,200_200_100,7,cudaSetupArgument,8960,321,8794,449.8535,4030687
f3,200_200_100,7,cudaMallocHost,2,15338819,213619180,114479000,228957999
f3,200_200_100,7,cudaGetDeviceCount,5,2577,6101,3460.8,17304
f3,200_200_100,7,cudaGetDeviceProperties,5,522543,682048,584798.2,2923991
f3,200_200_100,7,cudaMemGetInfo,5,141407,195849,163698,818490
f3,200_200_100,7,cudaLaunch,560,14159,95566,18525.37,10374207
f3,200_200_100,7,cudaMalloc,15,184994,252195,214686.5,3220298
f3,200_200_100,7,cudaMemcpy,280,11950,75158,17434.76,4881733
f3,200_200_100,7,CUDA memcpy HtoD,140,421075,3604996,2164662,303052702
f3,200_200_100,7,CUDA memcpy DtoH,140,276364,3016457,1766891,247364761
f3,200_200_100,7,cudaFree,22,311632,8388093,2939200,64662409
f3,200_200_100,7,cudaLaunch (gpu_stencil37_hack2_cp_slices,140,16192,95566,21639.04,3029465
f3,200_200_100,7,gpu_stencil37_hack2_cp_slices,140,21313,75651,32939.61,4611545
f3,200_200_100,7,cudaLaunch (gpu_stencil37_hack2_cp_rows,140,14465,33000,17445.39,2442355
f3,200_200_100,7,gpu_stencil37_hack2_cp_rows,140,56930,211721,92358.91,12930247
f3,200_200_100,7,cudaLaunch (gpu_stencil37_hack2_cp_cols,140,14159,30258,17243.49,2414089
f3,200_200_100,7,gpu_stencil37_hack2_cp_cols,140,142214,315054,167154.8,23401667
f3,200_200_100,7,cudaLaunch (gpu_stencil37_hack2,420,14159,95566,18775.97,7885909
f3,200_200_100,7,gpu_stencil37_hack2,420,21313,315054,97484.43,40943459
f3,200_200_100,7,total_CUDA memcpy HtoD,140,421075,3604996,2164662,303052702
f3,200_200_100,7,total_CUDA memcpy DtoH,140,276364,3016457,1766891,247364761
f3,200_200_100,7,total_kernel_execution_time,0, 0, 0, 0, 81886918
f3,200_200_100,7,total_CUDA_functions,0, 0, 0, 0, 22114476
f3,200_200_100,7,total_running_time,0, 0, 0, 0, 509469629
f3,200_200_100,8,cuDeviceGetAttribute,91,288,257857,7453.121,678234
f3,200_200_100,8,cudaSetupArgument,10240,315,10854,415.3774,4253465
f3,200_200_100,8,cudaMallocHost,2,15408422,202742701,109075562,218151123
f3,200_200_100,8,cudaGetDeviceCount,5,2898,6846,3891.2,19456
f3,200_200_100,8,cudaGetDeviceProperties,5,564412,751431,609844.2,3049221
f3,200_200_100,8,cudaMemGetInfo,5,158439,219321,173371.2,866856
f3,200_200_100,8,cudaLaunch,640,17257,138081,41296.99,26430073
f3,200_200_100,8,cudaMalloc,15,205537,309596,234635.8,3519537
f3,200_200_100,8,cudaMemcpy,320,12003,86516,17775.45,5688143
f3,200_200_100,8,CUDA memcpy HtoD,160,324110,3595459,2159060,345449541
f3,200_200_100,8,CUDA memcpy DtoH,160,276748,3021609,1733000,277280046
f3,200_200_100,8,cudaFree,22,310874,8385526,2945129,64792834
f3,200_200_100,8,cudaLaunch (gpu_stencil37_hack2_cp_slices,160,24608,138081,44247.15,7079544
f3,200_200_100,8,gpu_stencil37_hack2_cp_slices,160,23905,76899,32679.31,5228690
f3,200_200_100,8,cudaLaunch (gpu_stencil37_hack2_cp_rows,160,33706,64053,40492.94,6478871
f3,200_200_100,8,gpu_stencil37_hack2_cp_rows,160,57603,183016,90151.06,14424170
f3,200_200_100,8,cudaLaunch (gpu_stencil37_hack2_cp_cols,160,17804,66702,40314.54,6450326
f3,200_200_100,8,gpu_stencil37_hack2_cp_cols,160,142790,253099,164324.4,26291909
f3,200_200_100,8,cudaLaunch (gpu_stencil37_hack2,480,17804,138081,41684.88,20008741
f3,200_200_100,8,gpu_stencil37_hack2,480,23905,253099,95718.27,45944769
f3,200_200_100,8,total_CUDA memcpy HtoD,160,324110,3595459,2159060,345449541
f3,200_200_100,8,total_CUDA memcpy DtoH,160,276748,3021609,1733000,277280046
f3,200_200_100,8,total_kernel_execution_time,0, 0, 0, 0, 91889538
f3,200_200_100,8,total_CUDA_functions,0, 0, 0, 0, 38816842
f3,200_200_100,8,total_running_time,0, 0, 0, 0, 559218578
f3,200_200_100,9,cuDeviceGetAttribute,91,400,246148,7167.956,652284
f3,200_200_100,9,cudaSetupArgument,11520,331,12251,424.9519,4895446
f3,200_200_100,9,cudaMallocHost,2,15367894,217017038,116192466,232384932
f3,200_200_100,9,cudaGetDeviceCount,5,2726,6120,3557,17785
f3,200_200_100,9,cudaGetDeviceProperties,5,524922,745478,601114.8,3005574
f3,200_200_100,9,cudaMemGetInfo,5,139407,228167,167769.2,838846
f3,200_200_100,9,cudaLaunch,720,14098,105933,18559.35,13362735
f3,200_200_100,9,cudaMalloc,15,185847,278452,219852.3,3297784
f3,200_200_100,9,cudaMemcpy,360,11991,85764,17428.64,6274311
f3,200_200_100,9,CUDA memcpy HtoD,180,421395,3611172,2165563,389801394
f3,200_200_100,9,CUDA memcpy DtoH,180,276813,3022857,1768210,318277841
f3,200_200_100,9,cudaFree,22,311900,8386976,2946039,64812852
f3,200_200_100,9,cudaLaunch (gpu_stencil37_hack2_cp_slices,180,16157,105933,21429.42,3857296
f3,200_200_100,9,gpu_stencil37_hack2_cp_slices,180,21121,70212,32751.91,5895343
f3,200_200_100,9,cudaLaunch (gpu_stencil37_hack2_cp_rows,180,14300,33880,17608.75,3169575
f3,200_200_100,9,gpu_stencil37_hack2_cp_rows,180,56643,207433,93054.34,16749782
f3,200_200_100,9,cudaLaunch (gpu_stencil37_hack2_cp_cols,180,14098,30508,17365.42,3125775
f3,200_200_100,9,gpu_stencil37_hack2_cp_cols,180,143911,322446,167738.3,30192889
f3,200_200_100,9,cudaLaunch (gpu_stencil37_hack2,540,14098,105933,18801.2,10152646
f3,200_200_100,9,gpu_stencil37_hack2,540,21121,322446,97848.17,52838014
f3,200_200_100,9,total_CUDA memcpy HtoD,180,421395,3611172,2165563,389801394
f3,200_200_100,9,total_CUDA memcpy DtoH,180,276813,3022857,1768210,318277841
f3,200_200_100,9,total_kernel_execution_time,0, 0, 0, 0, 105676028
f3,200_200_100,9,total_CUDA_functions,0, 0, 0, 0, 26070454
f3,200_200_100,9,total_running_time,0, 0, 0, 0, 607704418
f3,200_200_200,1,cuDeviceGetAttribute,91,195,258417,7703.44,701013
f3,200_200_200,1,cudaSetupArgument,1280,326,1277,414.6828,530794
f3,200_200_200,1,cudaMallocHost,2,29229985,220492054,124861020,249722039
f3,200_200_200,1,cudaGetDeviceCount,5,2213,5379,3363.2,16816
f3,200_200_200,1,cudaGetDeviceProperties,5,571585,615083,595109.6,2975548
f3,200_200_200,1,cudaMemGetInfo,5,144653,173602,160299.4,801497
f3,200_200_200,1,cudaLaunch,80,16127,89539,24233.6,1938688
f3,200_200_200,1,cudaMalloc,15,193635,239197,221856.1,3327841
f3,200_200_200,1,cudaMemcpy,40,17459,70282,26677.75,1067110
f3,200_200_200,1,CUDA memcpy HtoD,20,599323,9752762,6361018,127220357
f3,200_200_200,1,CUDA memcpy DtoH,20,549784,6025969,3900178,78003564
f3,200_200_200,1,cudaFree,22,447855,16654152,5590875,122999259
f3,200_200_200,1,cudaLaunch (gpu_stencil37_hack2_cp_slices,20,17290,89539,34359.2,687184
f3,200_200_200,1,gpu_stencil37_hack2_cp_slices,20,31778,126918,57919.45,1158389
f3,200_200_200,1,cudaLaunch (gpu_stencil37_hack2_cp_rows,20,16827,28227,20819.45,416389
f3,200_200_200,1,gpu_stencil37_hack2_cp_rows,20,113925,306286,197589.9,3951797
f3,200_200_200,1,cudaLaunch (gpu_stencil37_hack2_cp_cols,20,16127,24829,20104.4,402088
f3,200_200_200,1,gpu_stencil37_hack2_cp_cols,20,183720,431732,285536.2,5710723
f3,200_200_200,1,cudaLaunch (gpu_stencil37_hack2,60,16127,89539,25094.35,1505661
f3,200_200_200,1,gpu_stencil37_hack2,60,31778,431732,180348.5,10820909
f3,200_200_200,1,total_CUDA memcpy HtoD,20,599323,9752762,6361018,127220357
f3,200_200_200,1,total_CUDA memcpy DtoH,20,549784,6025969,3900178,78003564
f3,200_200_200,1,total_kernel_execution_time,0, 0, 0, 0, 21641818
f3,200_200_200,1,total_CUDA_functions,0, 0, 0, 0, 10292197
f3,200_200_200,1,total_running_time,0, 0, 0, 0, 433393686
f3,200_200_200,2,cuDeviceGetAttribute,91,423,268257,7704.385,701099
f3,200_200_200,2,cudaSetupArgument,2560,299,1320,381.3582,976277
f3,200_200_200,2,cudaMallocHost,2,29205726,220450982,124828354,249656708
f3,200_200_200,2,cudaGetDeviceCount,5,2475,5887,3354.8,16774
f3,200_200_200,2,cudaGetDeviceProperties,5,521519,638874,575729.2,2878646
f3,200_200_200,2,cudaMemGetInfo,5,139687,186663,162112,810560
f3,200_200_200,2,cudaLaunch,160,15758,94335,22065.58,3530493
f3,200_200_200,2,cudaMalloc,15,187669,253233,223668.4,3355026
f3,200_200_200,2,cudaMemcpy,80,14020,76937,22991.88,1839350
f3,200_200_200,2,CUDA memcpy HtoD,40,590267,9758654,6354196,254167855
f3,200_200_200,2,CUDA memcpy DtoH,40,549049,6051092,3928934,157157347
f3,200_200_200,2,cudaFree,22,445625,16672627,5585857,122888863
f3,200_200_200,2,cudaLaunch (gpu_stencil37_hack2_cp_slices,40,17932,94335,27824.22,1112969
f3,200_200_200,2,gpu_stencil37_hack2_cp_slices,40,30913,204554,59376.25,2375050
f3,200_200_200,2,cudaLaunch (gpu_stencil37_hack2_cp_rows,40,15758,29923,20107.65,804306
f3,200_200_200,2,gpu_stencil37_hack2_cp_rows,40,64034,312270,201258.8,8050352
f3,200_200_200,2,cudaLaunch (gpu_stencil37_hack2_cp_cols,40,15822,31861,19841.53,793661
f3,200_200_200,2,gpu_stencil37_hack2_cp_cols,40,177128,395186,274429.2,10977170
f3,200_200_200,2,cudaLaunch (gpu_stencil37_hack2,120,15758,94335,22591.13,2710936
f3,200_200_200,2,gpu_stencil37_hack2,120,30913,395186,178354.8,21402572
f3,200_200_200,2,total_CUDA memcpy HtoD,40,590267,9758654,6354196,254167855
f3,200_200_200,2,total_CUDA memcpy DtoH,40,549049,6051092,3928934,157157347
f3,200_200_200,2,total_kernel_execution_time,0, 0, 0, 0, 42805144
f3,200_200_200,2,total_CUDA_functions,0, 0, 0, 0, 12268875
f3,200_200_200,2,total_running_time,0, 0, 0, 0, 532427755
f3,200_200_200,3,cuDeviceGetAttribute,91,368,372052,8824.934,803069
f3,200_200_200,3,cudaSetupArgument,3840,343,7160,443.9005,1704578
f3,200_200_200,3,cudaMallocHost,2,29248766,225596701,127422734,254845467
f3,200_200_200,3,cudaGetDeviceCount,5,2780,5576,3410.8,17054
f3,200_200_200,3,cudaGetDeviceProperties,5,520692,628679,562528,2812640
f3,200_200_200,3,cudaMemGetInfo,5,140077,179071,154968,774840
f3,200_200_200,3,cudaLaunch,240,32405,116245,40477.28,9714547
f3,200_200_200,3,cudaMalloc,15,189506,273095,230253.9,3453809
f3,200_200_200,3,cudaMemcpy,120,14241,72244,20847.26,2501671
f3,200_200_200,3,CUDA memcpy HtoD,60,589338,9752919,6379492,382769543
f3,200_200_200,3,CUDA memcpy DtoH,60,549304,6058449,3916977,235018625
f3,200_200_200,3,cudaFree,22,457285,16679117,5596752,123128548
f3,200_200_200,3,cudaLaunch (gpu_stencil37_hack2_cp_slices,60,34047,116245,44926.12,2695567
f3,200_200_200,3,gpu_stencil37_hack2_cp_slices,60,31074,148327,51793.82,3107629
f3,200_200_200,3,cudaLaunch (gpu_stencil37_hack2_cp_rows,60,34035,51720,39104.97,2346298
f3,200_200_200,3,gpu_stencil37_hack2_cp_rows,60,62019,327087,196842.5,11810550
f3,200_200_200,3,cudaLaunch (gpu_stencil37_hack2_cp_cols,60,34091,49103,38797.17,2327830
f3,200_200_200,3,gpu_stencil37_hack2_cp_cols,60,179560,477269,280550.2,16833013
f3,200_200_200,3,cudaLaunch (gpu_stencil37_hack2,180,34035,116245,40942.75,7369695
f3,200_200_200,3,gpu_stencil37_hack2,180,31074,477269,176395.5,31751192
f3,200_200_200,3,total_CUDA memcpy HtoD,60,589338,9752919,6379492,382769543
f3,200_200_200,3,total_CUDA memcpy DtoH,60,549304,6058449,3916977,235018625
f3,200_200_200,3,total_kernel_execution_time,0, 0, 0, 0, 63502384
f3,200_200_200,3,total_CUDA_functions,0, 0, 0, 0, 19280537
f3,200_200_200,3,total_running_time,0, 0, 0, 0, 629809918
f3,200_200_200,4,cuDeviceGetAttribute,91,153,349334,8428.56,766999
f3,200_200_200,4,cudaSetupArgument,5120,316,11950,393.49,2014669
f3,200_200_200,4,cudaMallocHost,2,29571145,223330561,126450853,252901706
f3,200_200_200,4,cudaGetDeviceCount,5,2807,5235,3486.4,17432
f3,200_200_200,4,cudaGetDeviceProperties,5,524399,609537,560683.4,2803417
f3,200_200_200,4,cudaMemGetInfo,5,139725,175743,155593.6,777968
f3,200_200_200,4,cudaLaunch,320,15173,93157,19153.68,6129178
f3,200_200_200,4,cudaMalloc,15,191464,244303,215627.3,3234410
f3,200_200_200,4,cudaMemcpy,160,14125,69580,20097.72,3215635
f3,200_200_200,4,CUDA memcpy HtoD,80,587962,9762038,6341307,507304550
f3,200_200_200,4,CUDA memcpy DtoH,80,548025,6033008,3907354,312588354
f3,200_200_200,4,cudaFree,22,454315,16670462,5581483,122792634
f3,200_200_200,4,cudaLaunch (gpu_stencil37_hack2_cp_slices,80,16640,93157,22965.62,1837250
f3,200_200_200,4,gpu_stencil37_hack2_cp_slices,80,30465,163496,49259.88,3940790
f3,200_200_200,4,cudaLaunch (gpu_stencil37_hack2_cp_rows,80,15456,29125,17807.28,1424582
f3,200_200_200,4,gpu_stencil37_hack2_cp_rows,80,62179,295693,198156,15852482
f3,200_200_200,4,cudaLaunch (gpu_stencil37_hack2_cp_cols,80,15173,36473,17870.96,1429677
f3,200_200_200,4,gpu_stencil37_hack2_cp_cols,80,182376,395474,281115.4,22489231
f3,200_200_200,4,cudaLaunch (gpu_stencil37_hack2,240,15173,93157,19547.95,4691509
f3,200_200_200,4,gpu_stencil37_hack2,240,30465,395474,176177.1,42282503
f3,200_200_200,4,total_CUDA memcpy HtoD,80,587962,9762038,6341307,507304550
f3,200_200_200,4,total_CUDA memcpy DtoH,80,548025,6033008,3907354,312588354
f3,200_200_200,4,total_kernel_execution_time,0, 0, 0, 0, 84565006
f3,200_200_200,4,total_CUDA_functions,0, 0, 0, 0, 15744073
f3,200_200_200,4,total_running_time,0, 0, 0, 0, 733596911
f3,200_200_200,5,cuDeviceGetAttribute,91,427,290080,8052.604,732787
f3,200_200_200,5,cudaSetupArgument,6400,242,6874,295.7975,1893104
f3,200_200_200,5,cudaMallocHost,2,29288963,225362387,127325675,254651350
f3,200_200_200,5,cudaGetDeviceCount,5,2548,4955,3229.6,16148
f3,200_200_200,5,cudaGetDeviceProperties,5,523731,588105,557262.6,2786313
f3,200_200_200,5,cudaMemGetInfo,5,141684,171683,156194.4,780972
f3,200_200_200,5,cudaLaunch,400,15327,92843,18766.88,7506752
f3,200_200_200,5,cudaMalloc,15,187475,231648,209787.2,3146808
f3,200_200_200,5,cudaMemcpy,200,14033,72413,28927.47,5785495
f3,200_200_200,5,CUDA memcpy HtoD,100,588539,9739254,6339261,633926118
f3,200_200_200,5,CUDA memcpy DtoH,100,548120,6050032,3925789,392578853
f3,200_200_200,5,cudaFree,22,447594,16656709,5641109,124104404
f3,200_200_200,5,cudaLaunch (gpu_stencil37_hack2_cp_slices,100,16765,92843,22097.86,2209786
f3,200_200_200,5,gpu_stencil37_hack2_cp_slices,100,30754,195945,53543.82,5354382
f3,200_200_200,5,cudaLaunch (gpu_stencil37_hack2_cp_rows,100,15477,27355,17646.49,1764649
f3,200_200_200,5,gpu_stencil37_hack2_cp_rows,100,81604,297389,194633.1,19463311
f3,200_200_200,5,cudaLaunch (gpu_stencil37_hack2_cp_cols,100,15327,26009,17433.1,1743310
f3,200_200_200,5,gpu_stencil37_hack2_cp_cols,100,181225,469781,274689.5,27468946
f3,200_200_200,5,cudaLaunch (gpu_stencil37_hack2,300,15327,92843,19059.15,5717745
f3,200_200_200,5,gpu_stencil37_hack2,300,30754,469781,174288.8,52286639
f3,200_200_200,5,total_CUDA memcpy HtoD,100,588539,9739254,6339261,633926118
f3,200_200_200,5,total_CUDA memcpy DtoH,100,548120,6050032,3925789,392578853
f3,200_200_200,5,total_kernel_execution_time,0, 0, 0, 0, 104573278
f3,200_200_200,5,total_CUDA_functions,0, 0, 0, 0, 16862884
f3,200_200_200,5,total_running_time,0, 0, 0, 0, 833347611
f3,200_200_200,6,cuDeviceGetAttribute,91,430,266371,7673.725,698309
f3,200_200_200,6,cudaSetupArgument,7680,271,5855,335.4895,2576559
f3,200_200_200,6,cudaMallocHost,2,29281284,228842455,129061870,258123739
f3,200_200_200,6,cudaGetDeviceCount,5,2507,5615,3334.2,16671
f3,200_200_200,6,cudaGetDeviceProperties,5,520389,670259,578512.6,2892563
f3,200_200_200,6,cudaMemGetInfo,5,140053,198966,161513.8,807569
f3,200_200_200,6,cudaLaunch,480,15202,94797,18736.41,8993479
f3,200_200_200,6,cudaMalloc,15,186632,261735,218626,3279390
f3,200_200_200,6,cudaMemcpy,240,14184,77025,19460.39,4670493
f3,200_200_200,6,CUDA memcpy HtoD,120,588378,9778486,6360371,763244558
f3,200_200_200,6,CUDA memcpy DtoH,120,548600,6051599,3906486,468778330
f3,200_200_200,6,cudaFree,22,446707,17569597,5670907,124759949
f3,200_200_200,6,cudaLaunch (gpu_stencil37_hack2_cp_slices,120,16970,94797,21918.17,2630180
f3,200_200_200,6,gpu_stencil37_hack2_cp_slices,120,30497,179368,53857.88,6462946
f3,200_200_200,6,cudaLaunch (gpu_stencil37_hack2_cp_rows,120,15202,30690,17598.51,2111821
