machine,size,iteration,metric,invocations,min,max,mean,sum
f3,400_400_800,8,CUDA memcpy HtoD,5,161219839,161225440,161222304,806111518
f3,400_400_800,8,CUDA memcpy DtoH,5,152456184,152459353,152458565,762292825
f3,400_400_800,8,cudaFree,22,1913107,167415279,43600199,959204374
f3,400_400_800,8,cudaLaunch (gpu_stencil37_hack1_cp_slices,40,13826,296839,31473.65,1258946
f3,400_400_800,8,gpu_stencil37_hack1_cp_slices,40,662494,689151,675135.7,27005429
f3,400_400_800,8,cudaLaunch (gpu_stencil37_hack1_cp_rows,40,13917,122509,20126.6,805064
f3,400_400_800,8,gpu_stencil37_hack1_cp_rows,40,2275526,2655191,2498152,99926094
f3,400_400_800,8,cudaLaunch (gpu_stencil37_hack1_cp_cols,40,13720,102258,19551.08,782043
f3,400_400_800,8,gpu_stencil37_hack1_cp_cols,40,11199668,11423998,11307342,452293698
f3,400_400_800,8,cudaLaunch (gpu_stencil37_hack2,40,14219,94845,20196.83,807873
f3,400_400_800,8,gpu_stencil37_hack2,40,37212349,37383974,37305270,1492210796
f3,400_400_800,8,total_CUDA memcpy HtoD,5,161219839,161225440,161222304,806111518
f3,400_400_800,8,total_CUDA memcpy DtoH,5,152456184,152459353,152458565,762292825
f3,400_400_800,8,total_kernel_execution_time,0, 0, 0, 0, 2071436017
f3,400_400_800,8,total_CUDA_functions,0, 0, 0, 0, 29868266
f3,400_400_800,8,total_running_time,0, 0, 0, 0, 7593512915
f3,400_400_800,9,cuDeviceGetAttribute,91,325,232411,6948.374,632302
f3,400_400_800,9,cudaSetupArgument,1800,372,24443,545.9122,982642
f3,400_400_800,9,cudaMallocHost,2,429204784,652525417,540865100,1081730201
f3,400_400_800,9,cudaGetDeviceCount,5,3326,50380,14888.4,74442
f3,400_400_800,9,cudaGetDeviceProperties,5,527791,632294,551684.4,2758422
f3,400_400_800,9,cudaMemGetInfo,5,179240,969965,345210.4,1726052
f3,400_400_800,9,cudaLaunch,180,13680,296717,22049.62,3968932
f3,400_400_800,9,cudaMalloc,20,268847,2673916,980617.4,19612349
f3,400_400_800,9,cudaMemcpy,10,152487504,162934685,157706671,1577066708
f3,400_400_800,9,CUDA memcpy HtoD,5,162829735,162835592,162832475,814162374
f3,400_400_800,9,CUDA memcpy DtoH,5,152456025,152459961,152457990,762289948
f3,400_400_800,9,cudaFree,22,1910124,167184013,43606319,959339025
f3,400_400_800,9,cudaLaunch (gpu_stencil37_hack1_cp_slices,45,14117,296717,28209.6,1269432
f3,400_400_800,9,gpu_stencil37_hack1_cp_slices,45,655102,686335,671089.8,30199042
f3,400_400_800,9,cudaLaunch (gpu_stencil37_hack1_cp_rows,45,13680,122233,19725.04,887627
f3,400_400_800,9,gpu_stencil37_hack1_cp_rows,45,2223139,2593268,2460047,110702099
f3,400_400_800,9,cudaLaunch (gpu_stencil37_hack1_cp_cols,45,13713,118008,20211.4,909513
f3,400_400_800,9,gpu_stencil37_hack1_cp_cols,45,11197012,11422878,11311402,509013068
f3,400_400_800,9,cudaLaunch (gpu_stencil37_hack2,45,14140,99582,20052.44,902360
f3,400_400_800,9,gpu_stencil37_hack2,45,37204702,37367589,37293382,1678202177
f3,400_400_800,9,total_CUDA memcpy HtoD,5,162829735,162835592,162832475,814162374
f3,400_400_800,9,total_CUDA memcpy DtoH,5,152456025,152459961,152457990,762289948
f3,400_400_800,9,total_kernel_execution_time,0, 0, 0, 0, 2328116386
f3,400_400_800,9,total_CUDA_functions,0, 0, 0, 0, 29755141
f3,400_400_800,9,total_running_time,0, 0, 0, 0, 7855407505
f3,800_800_50,1,cuDeviceGetAttribute,91,431,276667,7969.231,725200
f3,800_800_50,1,cudaSetupArgument,200,279,24975,566.315,113263
f3,800_800_50,1,cudaMallocHost,2,115024856,321261787,218143322,436286643
f3,800_800_50,1,cudaGetDeviceCount,5,2797,31958,11805.6,59028
f3,800_800_50,1,cudaGetDeviceProperties,5,524137,612559,562071.4,2810357
f3,800_800_50,1,cudaMemGetInfo,5,155431,188357,172109.8,860549
f3,800_800_50,1,cudaLaunch,20,18018,259510,56471.8,1129436
f3,800_800_50,1,cudaMalloc,20,212147,1043785,420094.5,8401889
f3,800_800_50,1,cudaMemcpy,10,38143998,40628777,39326508,393265076
f3,800_800_50,1,CUDA memcpy HtoD,5,40302934,40544416,40352037,201760183
f3,800_800_50,1,CUDA memcpy DtoH,5,38114995,38337949,38168617,190843084
f3,800_800_50,1,cudaFree,22,610276,48741129,11666451,256661925
f3,800_800_50,1,cudaLaunch (gpu_stencil37_hack1_cp_slices,5,58257,259510,106963.6,534818
f3,800_800_50,1,gpu_stencil37_hack1_cp_slices,5,172200,192808,183355.2,916776
f3,800_800_50,1,cudaLaunch (gpu_stencil37_hack1_cp_rows,5,20548,114762,40682.2,203411
f3,800_800_50,1,gpu_stencil37_hack1_cp_rows,5,770211,1075184,940541.4,4702707
f3,800_800_50,1,cudaLaunch (gpu_stencil37_hack1_cp_cols,5,18018,92857,34714.4,173572
f3,800_800_50,1,gpu_stencil37_hack1_cp_cols,5,2907875,3041704,2944773,14723863
f3,800_800_50,1,cudaLaunch (gpu_stencil37_hack2,5,21868,108587,43527,217635
f3,800_800_50,1,gpu_stencil37_hack2,5,9094393,9129115,9113408,45567042
f3,800_800_50,1,total_CUDA memcpy HtoD,5,40302934,40544416,40352037,201760183
f3,800_800_50,1,total_CUDA memcpy DtoH,5,38114995,38337949,38168617,190843084
f3,800_800_50,1,total_kernel_execution_time,0, 0, 0, 0, 65910388
f3,800_800_50,1,total_CUDA_functions,0, 0, 0, 0, 14099722
f3,800_800_50,1,total_running_time,0, 0, 0, 0, 1517435122
f3,800_800_50,2,cuDeviceGetAttribute,91,424,272341,7706.934,701331
f3,800_800_50,2,cudaSetupArgument,400,308,30448,487.71,195084
f3,800_800_50,2,cudaMallocHost,2,114523997,318335221,216429609,432859218
f3,800_800_50,2,cudaGetDeviceCount,5,2686,30726,11880.4,59402
f3,800_800_50,2,cudaGetDeviceProperties,5,521896,629010,562755.2,2813776
f3,800_800_50,2,cudaMemGetInfo,5,141433,214216,166132.6,830663
f3,800_800_50,2,cudaLaunch,40,14196,369175,45469.43,1818777
f3,800_800_50,2,cudaMalloc,20,229776,1054299,442111.2,8842223
f3,800_800_50,2,cudaMemcpy,10,38142836,40614926,39328548,393285483
f3,800_800_50,2,CUDA memcpy HtoD,5,40303218,40532860,40349710,201748549
f3,800_800_50,2,CUDA memcpy DtoH,5,38114960,38216661,38135665,190678325
f3,800_800_50,2,cudaFree,22,606819,50181140,11742828,258342226
f3,800_800_50,2,cudaLaunch (gpu_stencil37_hack1_cp_slices,10,14914,369175,82549,825490
f3,800_800_50,2,gpu_stencil37_hack1_cp_slices,10,157895,196617,183317.1,1833171
f3,800_800_50,2,cudaLaunch (gpu_stencil37_hack1_cp_rows,10,14473,133242,33523,335230
f3,800_800_50,2,gpu_stencil37_hack1_cp_rows,10,615452,1126675,931209.8,9312098
f3,800_800_50,2,cudaLaunch (gpu_stencil37_hack1_cp_cols,10,14196,103151,30606.9,306069
f3,800_800_50,2,gpu_stencil37_hack1_cp_cols,10,2907074,2999271,2942727,29427274
f3,800_800_50,2,cudaLaunch (gpu_stencil37_hack2,10,14706,180953,35198.8,351988
f3,800_800_50,2,gpu_stencil37_hack2,10,9089753,9123417,9107676,91076764
f3,800_800_50,2,total_CUDA memcpy HtoD,5,40303218,40532860,40349710,201748549
f3,800_800_50,2,total_CUDA memcpy DtoH,5,38114960,38216661,38135665,190678325
f3,800_800_50,2,total_kernel_execution_time,0, 0, 0, 0, 131649307
f3,800_800_50,2,total_CUDA_functions,0, 0, 0, 0, 15261256
f3,800_800_50,2,total_running_time,0, 0, 0, 0, 1581305751
f3,800_800_50,3,cuDeviceGetAttribute,91,196,178250,6259.967,569657
f3,800_800_50,3,cudaSetupArgument,600,247,31166,429.8483,257909
f3,800_800_50,3,cudaMallocHost,2,114831825,297516726,206174276,412348551
f3,800_800_50,3,cudaGetDeviceCount,5,2487,29846,11613.6,58068
f3,800_800_50,3,cudaGetDeviceProperties,5,524333,612697,552850.4,2764252
f3,800_800_50,3,cudaMemGetInfo,5,140692,198032,161871.4,809357
f3,800_800_50,3,cudaLaunch,60,13661,388589,34558.17,2073490
f3,800_800_50,3,cudaMalloc,20,209507,1030023,420389.5,8407790
f3,800_800_50,3,cudaMemcpy,10,38143352,40585654,39333276,393332755
f3,800_800_50,3,CUDA memcpy HtoD,5,40305965,40505846,40346498,201732491
f3,800_800_50,3,CUDA memcpy DtoH,5,38114923,38279346,38148147,190740734
f3,800_800_50,3,cudaFree,22,603639,47612312,11558647,254290234
f3,800_800_50,3,cudaLaunch (gpu_stencil37_hack1_cp_slices,15,13950,388589,61120.6,916809
f3,800_800_50,3,gpu_stencil37_hack1_cp_slices,15,174119,194153,186186.5,2792798
f3,800_800_50,3,cudaLaunch (gpu_stencil37_hack1_cp_rows,15,13661,107006,23899.8,358497
f3,800_800_50,3,gpu_stencil37_hack1_cp_rows,15,757090,1210999,965141.9,14477129
f3,800_800_50,3,cudaLaunch (gpu_stencil37_hack1_cp_cols,15,13808,130253,26713.33,400700
f3,800_800_50,3,gpu_stencil37_hack1_cp_cols,15,2893922,3048872,2951537,44273054
f3,800_800_50,3,cudaLaunch (gpu_stencil37_hack2,15,14201,149936,26498.93,397484
f3,800_800_50,3,gpu_stencil37_hack2,15,9091191,9131737,9107710,136615655
f3,800_800_50,3,total_CUDA memcpy HtoD,5,40305965,40505846,40346498,201732491
f3,800_800_50,3,total_CUDA memcpy DtoH,5,38114923,38279346,38148147,190740734
f3,800_800_50,3,total_kernel_execution_time,0, 0, 0, 0, 198158636
f3,800_800_50,3,total_CUDA_functions,0, 0, 0, 0, 14940523
f3,800_800_50,3,total_running_time,0, 0, 0, 0, 1643268584
f3,800_800_50,4,cuDeviceGetAttribute,91,423,272233,7724.242,702906
f3,800_800_50,4,cudaSetupArgument,800,335,21237,453.1762,362541
f3,800_800_50,4,cudaMallocHost,2,114576762,314507494,214542128,429084256
f3,800_800_50,4,cudaGetDeviceCount,5,2683,35008,9929.8,49649
f3,800_800_50,4,cudaGetDeviceProperties,5,531796,594858,563444,2817220
f3,800_800_50,4,cudaMemGetInfo,5,141680,211471,169639.2,848196
f3,800_800_50,4,cudaLaunch,80,14167,381424,30676.35,2454108
f3,800_800_50,4,cudaMalloc,20,229757,1069034,440516.6,8810332
f3,800_800_50,4,cudaMemcpy,10,38142095,40610852,39337698,393376983
f3,800_800_50,4,CUDA memcpy HtoD,5,40305889,40533675,40352195,201760975
f3,800_800_50,4,CUDA memcpy DtoH,5,38115001,38236606,38139603,190698016
f3,800_800_50,4,cudaFree,22,609496,47000499,11484439,252657654
f3,800_800_50,4,cudaLaunch (gpu_stencil37_hack1_cp_slices,20,14470,381424,49280.7,985614
f3,800_800_50,4,gpu_stencil37_hack1_cp_slices,20,156999,191305,182693.5,3653869
f3,800_800_50,4,cudaLaunch (gpu_stencil37_hack1_cp_rows,20,14167,134078,23806.15,476123
f3,800_800_50,4,gpu_stencil37_hack1_cp_rows,20,756324,1156023,976324.9,19526498
f3,800_800_50,4,cudaLaunch (gpu_stencil37_hack1_cp_cols,20,14208,118051,23813.35,476267
f3,800_800_50,4,gpu_stencil37_hack1_cp_cols,20,2856584,3008144,2936961,58739216
f3,800_800_50,4,cudaLaunch (gpu_stencil37_hack2,20,14621,165317,25805.2,516104
f3,800_800_50,4,gpu_stencil37_hack2,20,9089073,9134643,9111053,182221066
f3,800_800_50,4,total_CUDA memcpy HtoD,5,40305889,40533675,40352195,201760975
f3,800_800_50,4,total_CUDA memcpy DtoH,5,38115001,38236606,38139603,190698016
f3,800_800_50,4,total_kernel_execution_time,0, 0, 0, 0, 264140649
f3,800_800_50,4,total_CUDA_functions,0, 0, 0, 0, 16044952
f3,800_800_50,4,total_running_time,0, 0, 0, 0, 1707462304
f3,800_800_50,5,cuDeviceGetAttribute,91,423,296660,8415.824,765840
f3,800_800_50,5,cudaSetupArgument,1000,366,20901,470.98,470980
f3,800_800_50,5,cudaMallocHost,2,114787739,312659358,213723548,427447097
f3,800_800_50,5,cudaGetDeviceCount,5,2548,30012,9184,45920
f3,800_800_50,5,cudaGetDeviceProperties,5,523935,590155,548755.4,2743777
f3,800_800_50,5,cudaMemGetInfo,5,140546,941558,321634.4,1608172
f3,800_800_50,5,cudaLaunch,100,13286,252109,25326.53,2532653
f3,800_800_50,5,cudaMalloc,20,213640,1383639,447028.6,8940572
f3,800_800_50,5,cudaMemcpy,10,38143933,40642397,39324466,393244657
f3,800_800_50,5,CUDA memcpy HtoD,5,40305548,40561528,40357570,201787851
f3,800_800_50,5,CUDA memcpy DtoH,5,38114954,38265105,38145407,190727033
f3,800_800_50,5,cudaFree,22,606248,47641711,11518748,253412449
f3,800_800_50,5,cudaLaunch (gpu_stencil37_hack1_cp_slices,25,13323,252109,37017.08,925427
f3,800_800_50,5,gpu_stencil37_hack1_cp_slices,25,174248,193513,185470.1,4636752
f3,800_800_50,5,cudaLaunch (gpu_stencil37_hack1_cp_rows,25,13286,110922,21359.12,533978
f3,800_800_50,5,gpu_stencil37_hack1_cp_rows,25,693663,1177589,1008302,25207560
f3,800_800_50,5,cudaLaunch (gpu_stencil37_hack1_cp_cols,25,13549,87366,20819.72,520493
f3,800_800_50,5,gpu_stencil37_hack1_cp_cols,25,2884513,3039848,2939370,73484247
f3,800_800_50,5,cudaLaunch (gpu_stencil37_hack2,25,14104,120693,22110.2,552755
f3,800_800_50,5,gpu_stencil37_hack2,25,9086743,9138713,9114067,227851674
f3,800_800_50,5,total_CUDA memcpy HtoD,5,40305548,40561528,40357570,201787851
f3,800_800_50,5,total_CUDA memcpy DtoH,5,38114954,38265105,38145407,190727033
f3,800_800_50,5,total_kernel_execution_time,0, 0, 0, 0, 331180233
f3,800_800_50,5,total_CUDA_functions,0, 0, 0, 0, 17107914
f3,800_800_50,5,total_running_time,0, 0, 0, 0, 1768700536
f3,800_800_50,6,cuDeviceGetAttribute,91,423,249447,7429.571,676091
f3,800_800_50,6,cudaSetupArgument,1200,352,23540,448.5342,538241
f3,800_800_50,6,cudaMallocHost,2,96661703,288381697,192521700,385043400
f3,800_800_50,6,cudaGetDeviceCount,5,2262,45839,12011.6,60058
f3,800_800_50,6,cudaGetDeviceProperties,5,519170,581592,534869.2,2674346
f3,800_800_50,6,cudaMemGetInfo,5,140436,212102,169073,845365
f3,800_800_50,6,cudaLaunch,120,13288,336144,23250.13,2790016
f3,800_800_50,6,cudaMalloc,20,209102,1036053,418527.5,8370549
f3,800_800_50,6,cudaMemcpy,10,38142964,40656929,39344473,393444726
f3,800_800_50,6,CUDA memcpy HtoD,5,40306286,40581338,40362666,201813329
f3,800_800_50,6,CUDA memcpy DtoH,5,38115659,38324181,38157441,190787203
f3,800_800_50,6,cudaFree,22,605463,47105565,11486762,252708759
f3,800_800_50,6,cudaLaunch (gpu_stencil37_hack1_cp_slices,30,13574,336144,32890.27,986708
f3,800_800_50,6,gpu_stencil37_hack1_cp_slices,30,171847,204297,185332.1,5559964
f3,800_800_50,6,cudaLaunch (gpu_stencil37_hack1_cp_rows,30,13288,95271,19301.1,579033
f3,800_800_50,6,gpu_stencil37_hack1_cp_rows,30,685695,1199382,950406.3,28512190
f3,800_800_50,6,cudaLaunch (gpu_stencil37_hack1_cp_cols,30,13378,107451,19060.87,571826
f3,800_800_50,6,gpu_stencil37_hack1_cp_cols,30,2834079,3040616,2948720,88461597
f3,800_800_50,6,cudaLaunch (gpu_stencil37_hack2,30,14140,109749,21748.3,652449
f3,800_800_50,6,gpu_stencil37_hack2,30,9081303,9131289,9113521,273405629
f3,800_800_50,6,total_CUDA memcpy HtoD,5,40306286,40581338,40362666,201813329
f3,800_800_50,6,total_CUDA memcpy DtoH,5,38115659,38324181,38157441,190787203
f3,800_800_50,6,total_kernel_execution_time,0, 0, 0, 0, 395939380
f3,800_800_50,6,total_CUDA_functions,0, 0, 0, 0, 15954666
f3,800_800_50,6,total_running_time,0, 0, 0, 0, 1828346057
f3,800_800_50,7,cuDeviceGetAttribute,91,339,227365,6496.714,591201
f3,800_800_50,7,cudaSetupArgument,1400,334,22224,453.5871,635022
f3,800_800_50,7,cudaMallocHost,2,96260780,285777825,191019302,382038605
f3,800_800_50,7,cudaGetDeviceCount,5,2185,35214,9583.2,47916
f3,800_800_50,7,cudaGetDeviceProperties,5,524240,589226,550166,2750830
f3,800_800_50,7,cudaMemGetInfo,5,134918,223599,169645,848225
f3,800_800_50,7,cudaLaunch,140,13559,298985,21932.69,3070576
f3,800_800_50,7,cudaMalloc,20,213393,1029372,418536,8370720
f3,800_800_50,7,cudaMemcpy,10,38145228,40494687,39299135,392991349
f3,800_800_50,7,CUDA memcpy HtoD,5,40303882,40421551,40328638,201643192
f3,800_800_50,7,CUDA memcpy DtoH,5,38114920,38115081,38114991,190574954
f3,800_800_50,7,cudaFree,22,614539,47568394,11527992,253615830
f3,800_800_50,7,cudaLaunch (gpu_stencil37_hack1_cp_slices,35,13565,298985,30096.11,1053364
f3,800_800_50,7,gpu_stencil37_hack1_cp_slices,35,157511,199817,183155.1,6410428
f3,800_800_50,7,cudaLaunch (gpu_stencil37_hack1_cp_rows,35,13559,123919,18347.43,642160
f3,800_800_50,7,gpu_stencil37_hack1_cp_rows,35,607739,1225271,978813.1,34258457
f3,800_800_50,7,cudaLaunch (gpu_stencil37_hack1_cp_cols,35,13575,109987,18814.91,658522
f3,800_800_50,7,gpu_stencil37_hack1_cp_cols,35,2872800,3067721,2943499,103022464
f3,800_800_50,7,cudaLaunch (gpu_stencil37_hack2,35,14195,113532,20472.29,716530
f3,800_800_50,7,gpu_stencil37_hack2,35,9089846,9141433,9115082,319027868
f3,800_800_50,7,total_CUDA memcpy HtoD,5,40303882,40421551,40328638,201643192
f3,800_800_50,7,total_CUDA memcpy DtoH,5,38114920,38115081,38114991,190574954
f3,800_800_50,7,total_kernel_execution_time,0, 0, 0, 0, 462719217
f3,800_800_50,7,total_CUDA_functions,0, 0, 0, 0, 16314490
f3,800_800_50,7,total_running_time,0, 0, 0, 0, 1889547025
f3,800_800_50,8,cuDeviceGetAttribute,91,317,269792,7579.099,689698
f3,800_800_50,8,cudaSetupArgument,1600,307,18290,457.7163,732346
f3,800_800_50,8,cudaMallocHost,2,114733527,314659249,214696388,429392776
f3,800_800_50,8,cudaGetDeviceCount,5,2551,4476,3626.2,18131
f3,800_800_50,8,cudaGetDeviceProperties,5,525859,566664,536246.6,2681233
f3,800_800_50,8,cudaMemGetInfo,5,139731,963150,318769.8,1593849
f3,800_800_50,8,cudaLaunch,160,13207,257180,21263.78,3402205
f3,800_800_50,8,cudaMalloc,20,210101,1332380,441558.2,8831163
f3,800_800_50,8,cudaMemcpy,10,38146612,40545468,39295591,392955907
f3,800_800_50,8,CUDA memcpy HtoD,5,40302889,40327690,40308297,201541484
f3,800_800_50,8,CUDA memcpy DtoH,5,38114887,38115687,38115373,190576866
f3,800_800_50,8,cudaFree,22,608625,47307444,11463705,252201509
f3,800_800_50,8,cudaLaunch (gpu_stencil37_hack1_cp_slices,40,13423,257180,28562.7,1142508
f3,800_800_50,8,gpu_stencil37_hack1_cp_slices,40,167528,197064,184453.1,7378123
f3,800_800_50,8,cudaLaunch (gpu_stencil37_hack1_cp_rows,40,13207,89778,18685.7,747428
f3,800_800_50,8,gpu_stencil37_hack1_cp_rows,40,717120,1197941,951248.8,38049952
f3,800_800_50,8,cudaLaunch (gpu_stencil37_hack1_cp_cols,40,13416,109269,19066.9,762676
f3,800_800_50,8,gpu_stencil37_hack1_cp_cols,40,2839583,3020582,2944554,117782161
f3,800_800_50,8,cudaLaunch (gpu_stencil37_hack2,40,13832,120779,18739.83,749593
f3,800_800_50,8,gpu_stencil37_hack2,40,9092759,9150521,9113967,364558684
f3,800_800_50,8,total_CUDA memcpy HtoD,5,40302889,40327690,40308297,201541484
f3,800_800_50,8,total_CUDA memcpy DtoH,5,38114887,38115687,38115373,190576866
f3,800_800_50,8,total_kernel_execution_time,0, 0, 0, 0, 527768920
f3,800_800_50,8,total_CUDA_functions,0, 0, 0, 0, 17948625
f3,800_800_50,8,total_running_time,0, 0, 0, 0, 1953760059
f3,800_800_50,9,cuDeviceGetAttribute,91,388,272477,7393.11,672773
f3,800_800_50,9,cudaSetupArgument,1800,304,29641,446.5006,803701
f3,800_800_50,9,cudaMallocHost,2,114676462,314861659,214769060,429538121
f3,800_800_50,9,cudaGetDeviceCount,5,2470,16186,8117.6,40588
f3,800_800_50,9,cudaGetDeviceProperties,5,528863,634727,566771.4,2833857
f3,800_800_50,9,cudaMemGetInfo,5,137495,414981,205570.4,1027852
f3,800_800_50,9,cudaLaunch,180,13239,187393,19158.75,3448575
f3,800_800_50,9,cudaMalloc,20,208065,1172277,423697.2,8473945
f3,800_800_50,9,cudaMemcpy,10,38142804,40465089,39274283,392742831
f3,800_800_50,9,CUDA memcpy HtoD,5,40304837,40310342,40306809,201534043
f3,800_800_50,9,CUDA memcpy DtoH,5,38114852,38136229,38119441,190597204
f3,800_800_50,9,cudaFree,22,607454,47463292,11504336,253095384
f3,800_800_50,9,cudaLaunch (gpu_stencil37_hack1_cp_slices,45,13264,187393,24160.69,1087231
f3,800_800_50,9,gpu_stencil37_hack1_cp_slices,45,173960,198600,184698.6,8311436
f3,800_800_50,9,cudaLaunch (gpu_stencil37_hack1_cp_rows,45,13239,107679,17596.38,791837
f3,800_800_50,9,gpu_stencil37_hack1_cp_rows,45,718976,1160340,982059.8,44192690
f3,800_800_50,9,cudaLaunch (gpu_stencil37_hack1_cp_cols,45,13530,103068,17484.31,786794
f3,800_800_50,9,gpu_stencil37_hack1_cp_cols,45,2851903,3035624,2943248,132446162
f3,800_800_50,9,cudaLaunch (gpu_stencil37_hack2,45,13668,107545,17393.62,782713
f3,800_800_50,9,gpu_stencil37_hack2,45,9087221,9144696,9107081,409818660
f3,800_800_50,9,total_CUDA memcpy HtoD,5,40304837,40310342,40306809,201534043
f3,800_800_50,9,total_CUDA memcpy DtoH,5,38114852,38136229,38119441,190597204
f3,800_800_50,9,total_kernel_execution_time,0, 0, 0, 0, 594768948
f3,800_800_50,9,total_CUDA_functions,0, 0, 0, 0, 17301291
f3,800_800_50,9,total_running_time,0, 0, 0, 0, 2014263107
f3,800_800_100,1,cuDeviceGetAttribute,91,192,275421,7629.275,694264
f3,800_800_100,1,cudaSetupArgument,200,375,35407,760.82,152164
f3,800_800_100,1,cudaMallocHost,2,186549892,386501519,286525706,573051411
f3,800_800_100,1,cudaGetDeviceCount,5,3178,39241,13864.2,69321
f3,800_800_100,1,cudaGetDeviceProperties,5,521772,786848,594542.4,2972712
f3,800_800_100,1,cudaMemGetInfo,5,140370,1069601,356531.6,1782658
f3,800_800_100,1,cudaLaunch,20,21904,314616,63938.4,1278768
f3,800_800_100,1,cudaMalloc,20,222426,1757254,613601.4,12272028
f3,800_800_100,1,cudaMemcpy,10,76256728,81843479,78908249,789082493
f3,800_800_100,1,CUDA memcpy HtoD,5,81399776,81720366,81466595,407332974
f3,800_800_100,1,CUDA memcpy DtoH,5,76228698,76230042,76229108,381145538
f3,800_800_100,1,cudaFree,22,1035151,90742340,22264473,489818415
f3,800_800_100,1,cudaLaunch (gpu_stencil37_hack1_cp_slices,5,65300,314616,119365.8,596829
f3,800_800_100,1,gpu_stencil37_hack1_cp_slices,5,361904,381521,369354,1846770
f3,800_800_100,1,cudaLaunch (gpu_stencil37_hack1_cp_rows,5,22425,110585,42407.2,212036
f3,800_800_100,1,gpu_stencil37_hack1_cp_rows,5,1516483,1599175,1556632,7783160
f3,800_800_100,1,cudaLaunch (gpu_stencil37_hack1_cp_cols,5,21904,115489,45713.8,228569
f3,800_800_100,1,gpu_stencil37_hack1_cp_cols,5,5685341,5741567,5720875,28604375
f3,800_800_100,1,cudaLaunch (gpu_stencil37_hack2,5,24544,119135,48266.8,241334
f3,800_800_100,1,gpu_stencil37_hack2,5,18447443,18521303,18499510,92497548
f3,800_800_100,1,total_CUDA memcpy HtoD,5,81399776,81720366,81466595,407332974
f3,800_800_100,1,total_CUDA memcpy DtoH,5,76228698,76230042,76229108,381145538
f3,800_800_100,1,total_kernel_execution_time,0, 0, 0, 0, 130731853
f3,800_800_100,1,total_CUDA_functions,0, 0, 0, 0, 19221915
f3,800_800_100,1,total_running_time,0, 0, 0, 0, 2999537309
f3,800_800_100,2,cuDeviceGetAttribute,91,423,311977,8079.297,735216
f3,800_800_100,2,cudaSetupArgument,400,265,23831,444.2675,177707
f3,800_800_100,2,cudaMallocHost,2,224189997,430340396,327265196,654530393
f3,800_800_100,2,cudaGetDeviceCount,5,2413,36043,11861.8,59309
f3,800_800_100,2,cudaGetDeviceProperties,5,527228,584709,551223.8,2756119
f3,800_800_100,2,cudaMemGetInfo,5,141729,1052433,345081.4,1725407
f3,800_800_100,2,cudaLaunch,40,13591,294521,40813.18,1632527
f3,800_800_100,2,cudaMalloc,20,222897,1794173,629259.9,12585199
f3,800_800_100,2,cudaMemcpy,10,76257660,80830178,78548063,785480632
f3,800_800_100,2,CUDA memcpy HtoD,5,80610868,80721977,80633602,403168009
f3,800_800_100,2,CUDA memcpy DtoH,5,76228562,76230642,76229356,381146778
f3,800_800_100,2,cudaFree,22,1079002,89921540,22181774,487999021
f3,800_800_100,2,cudaLaunch (gpu_stencil37_hack1_cp_slices,10,14478,294521,71127.7,711277
f3,800_800_100,2,gpu_stencil37_hack1_cp_slices,10,345487,367696,358851.1,3588511
f3,800_800_100,2,cudaLaunch (gpu_stencil37_hack1_cp_rows,10,13825,123112,30635.4,306354
f3,800_800_100,2,gpu_stencil37_hack1_cp_rows,10,1389598,1623464,1547688,15476879
f3,800_800_100,2,cudaLaunch (gpu_stencil37_hack1_cp_cols,10,13591,100200,27561.5,275615
f3,800_800_100,2,gpu_stencil37_hack1_cp_cols,10,5697596,5781280,5735137,57351373
f3,800_800_100,2,cudaLaunch (gpu_stencil37_hack2,10,14247,117469,33928.1,339281
f3,800_800_100,2,gpu_stencil37_hack2,10,18441201,18525397,18480588,184805884
f3,800_800_100,2,total_CUDA memcpy HtoD,5,80610868,80721977,80633602,403168009
f3,800_800_100,2,total_CUDA memcpy DtoH,5,76228562,76230642,76229356,381146778
f3,800_800_100,2,total_kernel_execution_time,0, 0, 0, 0, 261222647
f3,800_800_100,2,total_CUDA_functions,0, 0, 0, 0, 19671484
f3,800_800_100,2,total_running_time,0, 0, 0, 0, 3120342619
f3,800_800_100,3,cuDeviceGetAttribute,91,426,282197,8032.901,730994
f3,800_800_100,3,cudaSetupArgument,600,246,32287,479.3317,287599
f3,800_800_100,3,cudaMallocHost,2,224648695,427197321,325923008,651846016
f3,800_800_100,3,cudaGetDeviceCount,5,2151,34923,10082.8,50414
f3,800_800_100,3,cudaGetDeviceProperties,5,531326,583440,550028,2750140
f3,800_800_100,3,cudaMemGetInfo,5,134593,2097043,633685.2,3168426
f3,800_800_100,3,cudaLaunch,60,13410,268341,29462.33,1767740
f3,800_800_100,3,cudaMalloc,20,221833,1759606,619846.1,12396921
f3,800_800_100,3,cudaMemcpy,10,76258041,81707963,78912167,789121669
f3,800_800_100,3,CUDA memcpy HtoD,5,81410558,81630503,81456531,407282656
f3,800_800_100,3,CUDA memcpy DtoH,5,76228952,76231576,76230136,381150680
f3,800_800_100,3,cudaFree,22,1037188,90052114,22172347,487791640
f3,800_800_100,3,cudaLaunch (gpu_stencil37_hack1_cp_slices,15,13801,268341,46305.47,694582
f3,800_800_100,3,gpu_stencil37_hack1_cp_slices,15,345743,375601,357426,5361390
f3,800_800_100,3,cudaLaunch (gpu_stencil37_hack1_cp_rows,15,13436,102287,23570.4,353556
