machine,size,iteration,metric,invocations,min,max,mean,sum
supermicro,100_100_100,6,cudaLaunch (gpu_stencil37_hack2_cp_rows,120,12139,19798,12905.22,1548626
supermicro,100_100_100,6,gpu_stencil37_hack2_cp_rows,120,59073,74946,67109.72,8053166
supermicro,100_100_100,6,cudaLaunch (gpu_stencil37_hack2_cp_cols,120,12131,19899,12747.17,1529660
supermicro,100_100_100,6,gpu_stencil37_hack2_cp_cols,120,119459,140035,127622.5,15314696
supermicro,100_100_100,6,cudaLaunch (gpu_stencil37_hack2,360,12131,59624,13688.02,4927687
supermicro,100_100_100,6,gpu_stencil37_hack2,360,21761,140035,73446.03,26440571
supermicro,100_100_100,6,total_CUDA memcpy HtoD,120,107906,540302,429428.1,51531371
supermicro,100_100_100,6,total_CUDA memcpy DtoH,120,102498,516845,354540.8,42544897
supermicro,100_100_100,6,total_kernel_execution_time,0, 0, 0, 0, 52881142
supermicro,100_100_100,6,total_CUDA_functions,0, 0, 0, 0, 18853219
supermicro,100_100_100,6,total_running_time,0, 0, 0, 0, 109371544
supermicro,100_100_100,7,cuDeviceGetAttribute,364,131,400428,10159.31,3697990
supermicro,100_100_100,7,cudaSetupArgument,8960,294,1079,331.9045,2973864
supermicro,100_100_100,7,cudaMallocHost,2,3046271,329708955,166377613,332755226
supermicro,100_100_100,7,cudaGetDeviceCount,5,561,5110,1527.4,7637
supermicro,100_100_100,7,cudaGetDeviceProperties,5,616785,698994,652890.4,3264452
supermicro,100_100_100,7,cudaMemGetInfo,5,202873,220969,208373.6,1041868
supermicro,100_100_100,7,cudaLaunch,560,11971,57048,13453.87,7534165
supermicro,100_100_100,7,cudaMalloc,15,223716,240554,228168.9,3422534
supermicro,100_100_100,7,cudaMemcpy,280,9413,48994,11574,3240721
supermicro,100_100_100,7,CUDA memcpy HtoD,140,106115,540109,430101.4,60214196
supermicro,100_100_100,7,CUDA memcpy DtoH,140,99426,519757,354430.1,49620209
supermicro,100_100_100,7,cudaFree,22,163459,1243043,268515.3,5907336
supermicro,100_100_100,7,cudaLaunch (gpu_stencil37_hack2_cp_slices,140,13601,57048,15140.62,2119687
supermicro,100_100_100,7,gpu_stencil37_hack2_cp_slices,140,21312,30880,25308.87,3543242
supermicro,100_100_100,7,cudaLaunch (gpu_stencil37_hack2_cp_rows,140,12068,18177,12741.1,1783754
supermicro,100_100_100,7,gpu_stencil37_hack2_cp_rows,140,58913,80866,67713.31,9479863
supermicro,100_100_100,7,cudaLaunch (gpu_stencil37_hack2_cp_cols,140,11971,19478,12568.44,1759581
supermicro,100_100_100,7,gpu_stencil37_hack2_cp_cols,140,119331,141636,128199.5,17947932
supermicro,100_100_100,7,cudaLaunch (gpu_stencil37_hack2,420,11971,57048,13483.39,5663022
supermicro,100_100_100,7,gpu_stencil37_hack2,420,21312,141636,73740.56,30971037
supermicro,100_100_100,7,total_CUDA memcpy HtoD,140,106115,540109,430101.4,60214196
supermicro,100_100_100,7,total_CUDA memcpy DtoH,140,99426,519757,354430.1,49620209
supermicro,100_100_100,7,total_kernel_execution_time,0, 0, 0, 0, 61942074
supermicro,100_100_100,7,total_CUDA_functions,0, 0, 0, 0, 21942510
supermicro,100_100_100,7,total_running_time,0, 0, 0, 0, 122996251
supermicro,100_100_100,8,cuDeviceGetAttribute,364,132,384110,10673.1,3885010
supermicro,100_100_100,8,cudaSetupArgument,10240,294,8841,324.3354,3321194
supermicro,100_100_100,8,cudaMallocHost,2,3049437,329836688,166443062,332886125
supermicro,100_100_100,8,cudaGetDeviceCount,5,512,5719,1622.8,8114
supermicro,100_100_100,8,cudaGetDeviceProperties,5,612744,672550,634435.8,3172179
supermicro,100_100_100,8,cudaMemGetInfo,5,202872,228314,209425.6,1047128
supermicro,100_100_100,8,cudaLaunch,640,12233,57293,13869.54,8876507
supermicro,100_100_100,8,cudaMalloc,15,223907,234023,227426.5,3411397
supermicro,100_100_100,8,cudaMemcpy,320,9434,47695,11682.31,3738338
supermicro,100_100_100,8,CUDA memcpy HtoD,160,105539,541294,429765.1,68762410
supermicro,100_100_100,8,CUDA memcpy DtoH,160,99266,521709,354486.5,56717847
supermicro,100_100_100,8,cudaFree,22,165297,1209645,289711.8,6373659
supermicro,100_100_100,8,cudaLaunch (gpu_stencil37_hack2_cp_slices,160,13731,57293,15111.36,2417817
supermicro,100_100_100,8,gpu_stencil37_hack2_cp_slices,160,21664,34657,25835.21,4133633
supermicro,100_100_100,8,cudaLaunch (gpu_stencil37_hack2_cp_rows,160,12372,22666,13341.05,2134568
supermicro,100_100_100,8,gpu_stencil37_hack2_cp_rows,160,57025,75650,67567.65,10810824
supermicro,100_100_100,8,cudaLaunch (gpu_stencil37_hack2_cp_cols,160,12233,23742,13201.01,2112161
supermicro,100_100_100,8,gpu_stencil37_hack2_cp_cols,160,119587,142371,127744.4,20439099
supermicro,100_100_100,8,cudaLaunch (gpu_stencil37_hack2,480,12233,57293,13884.47,6664546
supermicro,100_100_100,8,gpu_stencil37_hack2,480,21664,142371,73715.74,35383556
supermicro,100_100_100,8,total_CUDA memcpy HtoD,160,105539,541294,429765.1,68762410
supermicro,100_100_100,8,total_CUDA memcpy DtoH,160,99266,521709,354486.5,56717847
supermicro,100_100_100,8,total_kernel_execution_time,0, 0, 0, 0, 70767112
supermicro,100_100_100,8,total_CUDA_functions,0, 0, 0, 0, 23721529
supermicro,100_100_100,8,total_running_time,0, 0, 0, 0, 136839446
supermicro,100_100_100,9,cuDeviceGetAttribute,364,132,366320,8432.352,3069376
supermicro,100_100_100,9,cudaSetupArgument,11520,287,1134,318.2109,3665789
supermicro,100_100_100,9,cudaMallocHost,2,3278521,328675336,165976928,331953857
supermicro,100_100_100,9,cudaGetDeviceCount,5,526,5514,1577.8,7889
supermicro,100_100_100,9,cudaGetDeviceProperties,5,612428,665932,628396.4,3141982
supermicro,100_100_100,9,cudaMemGetInfo,5,202097,234827,210024.4,1050122
supermicro,100_100_100,9,cudaLaunch,720,12262,63487,13939.61,10036517
supermicro,100_100_100,9,cudaMalloc,15,223002,233550,228011.6,3420174
supermicro,100_100_100,9,cudaMemcpy,360,9523,48070,11441.55,4118959
supermicro,100_100_100,9,CUDA memcpy HtoD,180,109474,540077,429926,77386687
supermicro,100_100_100,9,CUDA memcpy DtoH,180,103587,520365,355739,64033023
supermicro,100_100_100,9,cudaFree,22,162839,1773361,310198.3,6824362
supermicro,100_100_100,9,cudaLaunch (gpu_stencil37_hack2_cp_slices,180,13806,63487,15524.38,2794389
supermicro,100_100_100,9,gpu_stencil37_hack2_cp_slices,180,22433,29056,25378.84,4568191
supermicro,100_100_100,9,cudaLaunch (gpu_stencil37_hack2_cp_rows,180,12262,20462,13334.49,2400209
supermicro,100_100_100,9,gpu_stencil37_hack2_cp_rows,180,54657,79682,67283.15,12110967
supermicro,100_100_100,9,cudaLaunch (gpu_stencil37_hack2_cp_cols,180,12303,18462,13105.74,2359033
supermicro,100_100_100,9,gpu_stencil37_hack2_cp_cols,180,119171,140003,127107.6,22879369
supermicro,100_100_100,9,cudaLaunch (gpu_stencil37_hack2,540,12262,63487,13988.21,7553631
supermicro,100_100_100,9,gpu_stencil37_hack2,540,22433,140003,73256.53,39558527
supermicro,100_100_100,9,total_CUDA memcpy HtoD,180,109474,540077,429926,77386687
supermicro,100_100_100,9,total_CUDA memcpy DtoH,180,103587,520365,355739,64033023
supermicro,100_100_100,9,total_kernel_execution_time,0, 0, 0, 0, 79117054
supermicro,100_100_100,9,total_CUDA_functions,0, 0, 0, 0, 24391849
supermicro,100_100_100,9,total_running_time,0, 0, 0, 0, 162516096
supermicro,200_200_100,1,cuDeviceGetAttribute,364,131,234810,6202.041,2257543
supermicro,200_200_100,1,cudaSetupArgument,1280,244,8098,278.5867,356591
supermicro,200_200_100,1,cudaMallocHost,2,11778182,326699346,169238764,338477528
supermicro,200_200_100,1,cudaGetDeviceCount,5,1933,7876,3427.4,17137
supermicro,200_200_100,1,cudaGetDeviceProperties,5,647656,696521,668082.2,3340411
supermicro,200_200_100,1,cudaMemGetInfo,5,219875,237594,226042.4,1130212
supermicro,200_200_100,1,cudaLaunch,80,12794,67222,18328.04,1466243
supermicro,200_200_100,1,cudaMalloc,15,228139,241678,230882.7,3463240
supermicro,200_200_100,1,cudaMemcpy,40,12778,91889,39724.72,1588989
supermicro,200_200_100,1,CUDA memcpy HtoD,20,389354,3122573,2029780,40595593
supermicro,200_200_100,1,CUDA memcpy DtoH,20,354024,3067243,1892784,37855685
supermicro,200_200_100,1,cudaFree,22,165756,6699539,708667.4,15590683
supermicro,200_200_100,1,cudaLaunch (gpu_stencil37_hack2_cp_slices,20,14701,67222,25942.7,518854
supermicro,200_200_100,1,gpu_stencil37_hack2_cp_slices,20,28257,56162,37268.25,745365
supermicro,200_200_100,1,cudaLaunch (gpu_stencil37_hack2_cp_rows,20,13037,20683,15591.95,311839
supermicro,200_200_100,1,gpu_stencil37_hack2_cp_rows,20,61058,185316,101900.1,2038002
supermicro,200_200_100,1,cudaLaunch (gpu_stencil37_hack2_cp_cols,20,12794,18425,15405.55,308111
supermicro,200_200_100,1,gpu_stencil37_hack2_cp_cols,20,147108,305543,180985.3,3619706
supermicro,200_200_100,1,cudaLaunch (gpu_stencil37_hack2,60,12794,67222,18980.07,1138804
supermicro,200_200_100,1,gpu_stencil37_hack2,60,28257,305543,106717.9,6403073
supermicro,200_200_100,1,total_CUDA memcpy HtoD,20,389354,3122573,2029780,40595593
supermicro,200_200_100,1,total_CUDA memcpy DtoH,20,354024,3067243,1892784,37855685
supermicro,200_200_100,1,total_kernel_execution_time,0, 0, 0, 0, 12806146
supermicro,200_200_100,1,total_CUDA_functions,0, 0, 0, 0, 12031377
supermicro,200_200_100,1,total_running_time,0, 0, 0, 0, 191907689
supermicro,200_200_100,2,cuDeviceGetAttribute,364,134,224516,6127.81,2230523
supermicro,200_200_100,2,cudaSetupArgument,2560,244,9592,274.4609,702620
supermicro,200_200_100,2,cudaMallocHost,2,11807142,328149228,169978185,339956370
supermicro,200_200_100,2,cudaGetDeviceCount,5,1969,7921,3369.8,16849
supermicro,200_200_100,2,cudaGetDeviceProperties,5,666856,703683,682446.4,3412232
supermicro,200_200_100,2,cudaMemGetInfo,5,221180,238232,229239.4,1146197
supermicro,200_200_100,2,cudaLaunch,160,12791,65998,16637.72,2662036
supermicro,200_200_100,2,cudaMalloc,15,225331,436273,244599,3668985
supermicro,200_200_100,2,cudaMemcpy,80,10449,50478,15696.42,1255714
supermicro,200_200_100,2,CUDA memcpy HtoD,40,388201,3122092,2030459,81218364
supermicro,200_200_100,2,CUDA memcpy DtoH,40,355273,3067947,1894770,75790812
supermicro,200_200_100,2,cudaFree,22,165698,6853997,718017.8,15796392
supermicro,200_200_100,2,cudaLaunch (gpu_stencil37_hack2_cp_slices,40,14597,65998,21658.45,866338
supermicro,200_200_100,2,gpu_stencil37_hack2_cp_slices,40,27041,59522,37399.25,1495970
supermicro,200_200_100,2,cudaLaunch (gpu_stencil37_hack2_cp_rows,40,13209,30918,15164.25,606570
supermicro,200_200_100,2,gpu_stencil37_hack2_cp_rows,40,61474,210406,101893.7,4075749
supermicro,200_200_100,2,cudaLaunch (gpu_stencil37_hack2_cp_cols,40,12791,18484,14488.33,579533
supermicro,200_200_100,2,gpu_stencil37_hack2_cp_cols,40,145187,305959,184282.9,7371314
supermicro,200_200_100,2,cudaLaunch (gpu_stencil37_hack2,120,12791,65998,17103.67,2052441
supermicro,200_200_100,2,gpu_stencil37_hack2,120,27041,305959,107858.6,12943033
supermicro,200_200_100,2,total_CUDA memcpy HtoD,40,388201,3122092,2030459,81218364
supermicro,200_200_100,2,total_CUDA memcpy DtoH,40,355273,3067947,1894770,75790812
supermicro,200_200_100,2,total_kernel_execution_time,0, 0, 0, 0, 25886066
supermicro,200_200_100,2,total_CUDA_functions,0, 0, 0, 0, 13839442
supermicro,200_200_100,2,total_running_time,0, 0, 0, 0, 241272791
supermicro,200_200_100,3,cuDeviceGetAttribute,364,133,216810,6213.448,2261695
supermicro,200_200_100,3,cudaSetupArgument,3840,253,3538,285.3729,1095832
supermicro,200_200_100,3,cudaMallocHost,2,11585203,331751201,171668202,343336404
supermicro,200_200_100,3,cudaGetDeviceCount,5,2317,8241,3955.8,19779
supermicro,200_200_100,3,cudaGetDeviceProperties,5,664481,686943,673656.2,3368281
supermicro,200_200_100,3,cudaMemGetInfo,5,215539,247551,226372.6,1131863
supermicro,200_200_100,3,cudaLaunch,240,12735,64153,15688.16,3765159
supermicro,200_200_100,3,cudaMalloc,15,226711,240410,230947.9,3464218
supermicro,200_200_100,3,cudaMemcpy,120,9437,48547,13233.39,1588007
supermicro,200_200_100,3,CUDA memcpy HtoD,60,372969,3133261,2032063,121923768
supermicro,200_200_100,3,CUDA memcpy DtoH,60,334792,3062124,1881760,112905597
supermicro,200_200_100,3,cudaFree,22,164189,4254364,548514.1,12067310
supermicro,200_200_100,3,cudaLaunch (gpu_stencil37_hack2_cp_slices,60,14057,64153,19677.83,1180670
supermicro,200_200_100,3,gpu_stencil37_hack2_cp_slices,60,26401,115875,42148.78,2528927
supermicro,200_200_100,3,cudaLaunch (gpu_stencil37_hack2_cp_rows,60,12912,19991,14199.08,851945
supermicro,200_200_100,3,gpu_stencil37_hack2_cp_rows,60,61089,297704,106480.4,6388825
supermicro,200_200_100,3,cudaLaunch (gpu_stencil37_hack2_cp_cols,60,12735,17245,13938.38,836303
supermicro,200_200_100,3,gpu_stencil37_hack2_cp_cols,60,145315,295367,180147.9,10808875
supermicro,200_200_100,3,cudaLaunch (gpu_stencil37_hack2,180,12735,64153,15938.43,2868918
supermicro,200_200_100,3,gpu_stencil37_hack2,180,26401,297704,109592.4,19726627
supermicro,200_200_100,3,total_CUDA memcpy HtoD,60,372969,3133261,2032063,121923768
supermicro,200_200_100,3,total_CUDA memcpy DtoH,60,334792,3062124,1881760,112905597
supermicro,200_200_100,3,total_kernel_execution_time,0, 0, 0, 0, 39453254
supermicro,200_200_100,3,total_CUDA_functions,0, 0, 0, 0, 15106827
supermicro,200_200_100,3,total_running_time,0, 0, 0, 0, 235785222
supermicro,200_200_100,4,cuDeviceGetAttribute,364,140,383701,10121.65,3684280
supermicro,200_200_100,4,cudaSetupArgument,5120,237,7824,269.2148,1378380
supermicro,200_200_100,4,cudaMallocHost,2,11503114,335754236,173628675,347257350
supermicro,200_200_100,4,cudaGetDeviceCount,5,2904,7460,3989.6,19948
supermicro,200_200_100,4,cudaGetDeviceProperties,5,670129,690337,676960,3384800
supermicro,200_200_100,4,cudaMemGetInfo,5,213975,233709,222491,1112455
supermicro,200_200_100,4,cudaLaunch,320,12136,64973,14503.42,4641096
supermicro,200_200_100,4,cudaMalloc,15,224984,237508,230232.5,3453488
supermicro,200_200_100,4,cudaMemcpy,160,9407,51110,12863.99,2058238
supermicro,200_200_100,4,CUDA memcpy HtoD,80,377001,3129132,2031346,162507712
supermicro,200_200_100,4,CUDA memcpy DtoH,80,337609,3063403,1886508,150920648
supermicro,200_200_100,4,cudaFree,22,162498,4257923,548730.4,12072069
supermicro,200_200_100,4,cudaLaunch (gpu_stencil37_hack2_cp_slices,80,13868,64973,18181.71,1454537
supermicro,200_200_100,4,gpu_stencil37_hack2_cp_slices,80,26561,103778,38925.7,3114056
supermicro,200_200_100,4,cudaLaunch (gpu_stencil37_hack2_cp_rows,80,12245,18051,13184.12,1054730
supermicro,200_200_100,4,gpu_stencil37_hack2_cp_rows,80,60641,257766,104624.5,8369960
supermicro,200_200_100,4,cudaLaunch (gpu_stencil37_hack2_cp_cols,80,12136,15761,12950.77,1036062
supermicro,200_200_100,4,gpu_stencil37_hack2_cp_cols,80,145028,312456,184859.7,14788778
supermicro,200_200_100,4,cudaLaunch (gpu_stencil37_hack2,240,12136,64973,14772.2,3545329
supermicro,200_200_100,4,gpu_stencil37_hack2,240,26561,312456,109470,26272794
supermicro,200_200_100,4,total_CUDA memcpy HtoD,80,377001,3129132,2031346,162507712
supermicro,200_200_100,4,total_CUDA memcpy DtoH,80,337609,3063403,1886508,150920648
supermicro,200_200_100,4,total_kernel_execution_time,0, 0, 0, 0, 52545588
supermicro,200_200_100,4,total_CUDA_functions,0, 0, 0, 0, 17674447
supermicro,200_200_100,4,total_running_time,0, 0, 0, 0, 285713321
supermicro,200_200_100,5,cuDeviceGetAttribute,364,134,383891,11040.92,4018895
supermicro,200_200_100,5,cudaSetupArgument,6400,226,3463,258.4264,1653929
supermicro,200_200_100,5,cudaMallocHost,2,11603288,327821725,169712506,339425013
supermicro,200_200_100,5,cudaGetDeviceCount,5,2675,7120,3754.2,18771
supermicro,200_200_100,5,cudaGetDeviceProperties,5,666809,699587,680354.2,3401771
supermicro,200_200_100,5,cudaMemGetInfo,5,220264,227719,224591.6,1122958
supermicro,200_200_100,5,cudaLaunch,400,12151,63624,14361.6,5744639
supermicro,200_200_100,5,cudaMalloc,15,227838,238391,231921.9,3478828
supermicro,200_200_100,5,cudaMemcpy,200,9381,57382,12554.52,2510904
supermicro,200_200_100,5,CUDA memcpy HtoD,100,373834,3129324,2031033,203103261
supermicro,200_200_100,5,CUDA memcpy DtoH,100,337832,3059659,1882526,188252601
supermicro,200_200_100,5,cudaFree,22,166720,4278616,546785.1,12029273
supermicro,200_200_100,5,cudaLaunch (gpu_stencil37_hack2_cp_slices,100,13844,63624,17567.11,1756711
supermicro,200_200_100,5,gpu_stencil37_hack2_cp_slices,100,26657,93731,39045.73,3904573
supermicro,200_200_100,5,cudaLaunch (gpu_stencil37_hack2_cp_rows,100,12263,17579,13242.73,1324273
supermicro,200_200_100,5,gpu_stencil37_hack2_cp_rows,100,60577,293352,104996.4,10499644
supermicro,200_200_100,5,cudaLaunch (gpu_stencil37_hack2_cp_cols,100,12151,15837,12916.77,1291677
supermicro,200_200_100,5,gpu_stencil37_hack2_cp_cols,100,145539,379145,184087.7,18408767
supermicro,200_200_100,5,cudaLaunch (gpu_stencil37_hack2,300,12151,63624,14575.54,4372661
supermicro,200_200_100,5,gpu_stencil37_hack2,300,26657,379145,109376.6,32812984
supermicro,200_200_100,5,total_CUDA memcpy HtoD,100,373834,3129324,2031033,203103261
supermicro,200_200_100,5,total_CUDA memcpy DtoH,100,337832,3059659,1882526,188252601
supermicro,200_200_100,5,total_kernel_execution_time,0, 0, 0, 0, 65625968
supermicro,200_200_100,5,total_CUDA_functions,0, 0, 0, 0, 19439791
supermicro,200_200_100,5,total_running_time,0, 0, 0, 0, 335654868
supermicro,200_200_100,6,cuDeviceGetAttribute,364,132,362737,10735.45,3907704
supermicro,200_200_100,6,cudaSetupArgument,7680,242,3294,269.8867,2072730
supermicro,200_200_100,6,cudaMallocHost,2,11532719,324551136,168041928,336083855
supermicro,200_200_100,6,cudaGetDeviceCount,5,2421,7581,3651.6,18258
supermicro,200_200_100,6,cudaGetDeviceProperties,5,669565,699296,686395.2,3431976
supermicro,200_200_100,6,cudaMemGetInfo,5,220789,232657,224880,1124400
supermicro,200_200_100,6,cudaLaunch,480,12199,63969,14390.08,6907240
supermicro,200_200_100,6,cudaMalloc,15,226589,233865,229979.5,3449692
supermicro,200_200_100,6,cudaMemcpy,240,9332,49707,12372.88,2969490
supermicro,200_200_100,6,CUDA memcpy HtoD,120,367497,3141133,2031348,243761732
supermicro,200_200_100,6,CUDA memcpy DtoH,120,325384,3058634,1882116,225853937
supermicro,200_200_100,6,cudaFree,22,164182,4338048,549284.3,12084255
supermicro,200_200_100,6,cudaLaunch (gpu_stencil37_hack2_cp_slices,120,13943,63969,17183.26,2061991
supermicro,200_200_100,6,gpu_stencil37_hack2_cp_slices,120,25953,115171,40230.31,4827637
supermicro,200_200_100,6,cudaLaunch (gpu_stencil37_hack2_cp_rows,120,12199,25448,13271.35,1592562
supermicro,200_200_100,6,gpu_stencil37_hack2_cp_rows,120,60738,285383,107221.8,12866615
supermicro,200_200_100,6,cudaLaunch (gpu_stencil37_hack2_cp_cols,120,12397,16413,13273.67,1592840
supermicro,200_200_100,6,gpu_stencil37_hack2_cp_cols,120,144963,306472,180849.8,21701971
supermicro,200_200_100,6,cudaLaunch (gpu_stencil37_hack2,360,12199,63969,14576.09,5247393
supermicro,200_200_100,6,gpu_stencil37_hack2,360,25953,306472,109434,39396223
supermicro,200_200_100,6,total_CUDA memcpy HtoD,120,367497,3141133,2031348,243761732
supermicro,200_200_100,6,total_CUDA memcpy DtoH,120,325384,3058634,1882116,225853937
supermicro,200_200_100,6,total_kernel_execution_time,0, 0, 0, 0, 78792446
supermicro,200_200_100,6,total_CUDA_functions,0, 0, 0, 0, 20912000
supermicro,200_200_100,6,total_running_time,0, 0, 0, 0, 384833120
supermicro,200_200_100,7,cuDeviceGetAttribute,364,136,227732,6421.591,2337459
supermicro,200_200_100,7,cudaSetupArgument,8960,238,12640,272.5874,2442383
supermicro,200_200_100,7,cudaMallocHost,2,11511652,339188074,175349863,350699726
supermicro,200_200_100,7,cudaGetDeviceCount,5,2598,7217,3665,18325
supermicro,200_200_100,7,cudaGetDeviceProperties,5,665355,720609,680665.4,3403327
supermicro,200_200_100,7,cudaMemGetInfo,5,219799,240036,226613,1133065
supermicro,200_200_100,7,cudaLaunch,560,12352,66509,14814.03,8295855
supermicro,200_200_100,7,cudaMalloc,15,229002,245844,232989.2,3494838
supermicro,200_200_100,7,cudaMemcpy,280,10144,51700,13209.73,3698724
supermicro,200_200_100,7,CUDA memcpy HtoD,140,374441,3129163,2031756,284445884
supermicro,200_200_100,7,CUDA memcpy DtoH,140,338856,3062698,1884789,263870513
supermicro,200_200_100,7,cudaFree,22,165563,4233114,543665,11960629
supermicro,200_200_100,7,cudaLaunch (gpu_stencil37_hack2_cp_slices,140,14204,66509,17579.26,2461097
supermicro,200_200_100,7,gpu_stencil37_hack2_cp_slices,140,26304,121731,41281.48,5779407
supermicro,200_200_100,7,cudaLaunch (gpu_stencil37_hack2_cp_rows,140,12537,29633,13808.38,1933173
supermicro,200_200_100,7,gpu_stencil37_hack2_cp_rows,140,60481,321959,107635.7,15068998
supermicro,200_200_100,7,cudaLaunch (gpu_stencil37_hack2_cp_cols,140,12352,17380,13628.91,1908047
supermicro,200_200_100,7,gpu_stencil37_hack2_cp_cols,140,145699,365321,183712.8,25719789
supermicro,200_200_100,7,cudaLaunch (gpu_stencil37_hack2,420,12352,66509,15005.52,6302317
supermicro,200_200_100,7,gpu_stencil37_hack2,420,26304,365321,110876.7,46568194
supermicro,200_200_100,7,total_CUDA memcpy HtoD,140,374441,3129163,2031756,284445884
supermicro,200_200_100,7,total_CUDA memcpy DtoH,140,338856,3062698,1884789,263870513
supermicro,200_200_100,7,total_kernel_execution_time,0, 0, 0, 0, 93136388
supermicro,200_200_100,7,total_CUDA_functions,0, 0, 0, 0, 21125252
supermicro,200_200_100,7,total_running_time,0, 0, 0, 0, 434693420
supermicro,200_200_100,8,cuDeviceGetAttribute,364,136,214044,6160.563,2242445
supermicro,200_200_100,8,cudaSetupArgument,10240,225,1215,257.9796,2641711
supermicro,200_200_100,8,cudaMallocHost,2,11561057,335181958,173371508,346743015
supermicro,200_200_100,8,cudaGetDeviceCount,5,2497,8811,3990.4,19952
supermicro,200_200_100,8,cudaGetDeviceProperties,5,669967,706097,685238.8,3426194
supermicro,200_200_100,8,cudaMemGetInfo,5,215904,233191,224068.4,1120342
supermicro,200_200_100,8,cudaLaunch,640,12210,63485,14156.67,9060266
supermicro,200_200_100,8,cudaMalloc,15,226675,239234,232073.7,3481105
supermicro,200_200_100,8,cudaMemcpy,320,9530,52129,12453.45,3985105
supermicro,200_200_100,8,CUDA memcpy HtoD,160,365161,3138444,2031165,324986383
supermicro,200_200_100,8,CUDA memcpy DtoH,160,325544,3056299,1880782,300925058
supermicro,200_200_100,8,cudaFree,22,167114,4280459,549653.1,12092368
supermicro,200_200_100,8,cudaLaunch (gpu_stencil37_hack2_cp_slices,160,14022,63485,16848.94,2695830
supermicro,200_200_100,8,gpu_stencil37_hack2_cp_slices,160,25665,121539,40328.8,6452608
supermicro,200_200_100,8,cudaLaunch (gpu_stencil37_hack2_cp_rows,160,12210,18597,13104.21,2096674
supermicro,200_200_100,8,gpu_stencil37_hack2_cp_rows,160,60450,289959,105821.9,16931509
supermicro,200_200_100,8,cudaLaunch (gpu_stencil37_hack2_cp_cols,160,12245,17048,12993.21,2078913
supermicro,200_200_100,8,gpu_stencil37_hack2_cp_cols,160,145059,311880,181616,29058566
supermicro,200_200_100,8,cudaLaunch (gpu_stencil37_hack2,480,12210,63485,14315.45,6871417
supermicro,200_200_100,8,gpu_stencil37_hack2,480,25665,311880,109255.6,52442683
supermicro,200_200_100,8,total_CUDA memcpy HtoD,160,365161,3138444,2031165,324986383
supermicro,200_200_100,8,total_CUDA memcpy DtoH,160,325544,3056299,1880782,300925058
supermicro,200_200_100,8,total_kernel_execution_time,0, 0, 0, 0, 104885366
supermicro,200_200_100,8,total_CUDA_functions,0, 0, 0, 0, 21992015
supermicro,200_200_100,8,total_running_time,0, 0, 0, 0, 483727757
supermicro,200_200_100,9,cuDeviceGetAttribute,364,140,223317,6375.176,2320564
supermicro,200_200_100,9,cudaSetupArgument,11520,202,7747,257.1016,2961810
supermicro,200_200_100,9,cudaMallocHost,2,11771511,326048391,168909951,337819902
supermicro,200_200_100,9,cudaGetDeviceCount,5,2407,7937,3803,19015
supermicro,200_200_100,9,cudaGetDeviceProperties,5,652237,829682,703975.8,3519879
supermicro,200_200_100,9,cudaMemGetInfo,5,219737,240941,228268.8,1141344
supermicro,200_200_100,9,cudaLaunch,720,12682,66777,14959.03,10770503
supermicro,200_200_100,9,cudaMalloc,15,228882,242391,232631.7,3489475
supermicro,200_200_100,9,cudaMemcpy,360,10247,51393,13391.97,4821109
supermicro,200_200_100,9,CUDA memcpy HtoD,180,386793,3124523,2031144,365605832
supermicro,200_200_100,9,CUDA memcpy DtoH,180,354472,3069066,1895016,341102898
supermicro,200_200_100,9,cudaFree,22,165096,6693101,714525,15719550
supermicro,200_200_100,9,cudaLaunch (gpu_stencil37_hack2_cp_slices,180,14410,66777,17570.18,3162633
supermicro,200_200_100,9,gpu_stencil37_hack2_cp_slices,180,26433,105058,40556.98,7300256
supermicro,200_200_100,9,cudaLaunch (gpu_stencil37_hack2_cp_rows,180,12682,21838,13938.69,2508964
supermicro,200_200_100,9,gpu_stencil37_hack2_cp_rows,180,61602,298023,106838.7,19230963
supermicro,200_200_100,9,cudaLaunch (gpu_stencil37_hack2_cp_cols,180,12730,18620,13870.73,2496732
supermicro,200_200_100,9,gpu_stencil37_hack2_cp_cols,180,145828,366217,184127.3,33142922
supermicro,200_200_100,9,cudaLaunch (gpu_stencil37_hack2,540,12682,66777,15126.54,8168329
supermicro,200_200_100,9,gpu_stencil37_hack2,540,26433,366217,110507.7,59674141
supermicro,200_200_100,9,total_CUDA memcpy HtoD,180,386793,3124523,2031144,365605832
supermicro,200_200_100,9,total_CUDA memcpy DtoH,180,354472,3069066,1895016,341102898
supermicro,200_200_100,9,total_kernel_execution_time,0, 0, 0, 0, 119348282
supermicro,200_200_100,9,total_CUDA_functions,0, 0, 0, 0, 24222590
supermicro,200_200_100,9,total_running_time,0, 0, 0, 0, 589651657
supermicro,200_200_200,1,cuDeviceGetAttribute,364,135,385360,9899.041,3603251
supermicro,200_200_200,1,cudaSetupArgument,1280,257,3168,290.1375,371376
supermicro,200_200_200,1,cudaMallocHost,2,22837208,340456590,181646899,363293798
supermicro,200_200_200,1,cudaGetDeviceCount,5,2790,7790,3900.8,19504
supermicro,200_200_200,1,cudaGetDeviceProperties,5,677258,819240,743699,3718495
supermicro,200_200_200,1,cudaMemGetInfo,5,225264,235159,228429.8,1142149
supermicro,200_200_200,1,cudaLaunch,80,12744,63770,17249.29,1379943
