machine,kernel,size(xyz),iteration,metric,"Stream","Grid X","SrcMemType",minExe,"Size","Throughput","Grid Z",maxGridy,"DstMemType",maxExe,"Duration",avgThroughput,"Device",avgExe,maxGridz,"Context",minThroughput,minGridz,callNum,"Block Y","Static SMem","Grid Y","Block X",minGridy,"Dynamic SMem","Start",minGridx,"Registers Per Thread",totalThroughput,"Block Z",maxGridx,maxThroughput,totalExe
supermicro,StencilCudaGpu37,400_400_100,1,"cudaFreeHost",0,0,0,19713555.000000,0,0,0,0,0,22102486.000000,19713555.000000,0,0,20908020.5,0,0,0,0,2,0,0,0,0,0,0,1549965831.000000,0,0,0,0,0,0,41816041
supermicro,StencilCudaGpu37,400_400_100,1,"[CUDAmemcpyDtoH]","112",0,0,6088081.000000,18.449768,2.078449,0,0,0,11073128.000000,8668654.000000,3.3320513,"Tesla K20c (0)",9173298.75,0,"1",2.077919,0,20,0,0,0,0,0,0,1516013739.000000,0,0,66.641026,0,0,5.346097,183465975
supermicro,StencilCudaGpu37,400_400_100,1,"cudaLaunch(gpu_stencil37_hack2_cp_cols(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))",0,0,0,13218.000000,0,0,0,0,0,113426.000000,13218.000000,0,0,20324.3,0,0,0,0,20,0,0,0,0,0,0,1487520526.000000,0,0,0,0,0,0,406486
supermicro,StencilCudaGpu37,400_400_100,1,"cudaSetupArgument",0,0,0,256,0,0,0,0,0,1193.000000,280,0,0,295.99375,0,0,0,0,1280,0,0,0,0,0,0,1487554821.000000,0,0,0,0,0,0,378872
supermicro,StencilCudaGpu37,800_800_100,1,"cudaMalloc3D",0,0,0,1103039.000000,0,0,0,0,0,1204948.000000,1191830.000000,0,0,1151360.4,0,0,0,0,5,0,0,0,0,0,0,4535410445.000000,0,0,0,0,0,0,5756802
supermicro,StencilCudaGpu37,800_800_100,1,"cudaMemGetInfo",0,0,0,221024.000000,0,0,0,0,0,1132678.000000,295627.000000,0,0,421313.4,0,0,0,0,5,0,0,0,0,0,0,4534645117.000000,0,0,0,0,0,0,2106567
supermicro,StencilCudaGpu37,800_800_100,1,"cuDeviceGetCount",0,0,0,216,0,0,0,0,0,2677.000000,1727.000000,0,0,1540,0,0,0,0,3,0,0,0,0,0,0,138542101.000000,0,0,0,0,0,0,4620
supermicro,StencilCudaGpu37,800_800_100,1,"cudaEventRecord",0,0,0,3979.000000,0,0,0,0,0,24359.000000,21202.000000,0,0,5434.45,0,0,0,0,100,0,0,0,0,0,0,4538840098.000000,0,0,0,0,0,0,543445
supermicro,StencilCudaGpu37,800_800_100,1,"cuDeviceGetName",0,0,0,77603.000000,0,0,0,0,0,90400.000000,78331.000000,0,0,81429.5,0,0,0,0,4,0,0,0,0,0,0,143206919.000000,0,0,0,0,0,0,325718
supermicro,StencilCudaGpu37,800_800_100,1,"cudaMallocHost",0,0,0,180408809.000000,0,0,0,0,0,505251735.000000,180408809.000000,0,0,342830272,0,0,0,0,2,0,0,0,0,0,0,649791189.000000,0,0,0,0,0,0,685660544
supermicro,StencilCudaGpu37,800_800_100,1,"cudaStreamWaitEvent",0,0,0,1297.000000,0,0,0,0,0,19597.000000,1528.000000,0,0,2137.75,0,0,0,0,120,0,0,0,0,0,0,4538798567.000000,0,0,0,0,0,0,256530
supermicro,StencilCudaGpu37,800_800_100,1,"gpu_stencil37_hack3(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)","112",11,0,5074937.000000,0,0,2,50,0,7142954.000000,5088121.000000,0,"Tesla K20c (0)",6231852.05,2,"1",0,2,20,16,0,50,16,50,7.593750,4643579830.000000,11,36,0,1,14,0,124637041
supermicro,StencilCudaGpu37,800_800_100,1,"cudaStreamCreate",0,0,0,2918.000000,0,0,0,0,0,597316.000000,25869.000000,0,0,20345.88,0,0,0,0,100,0,0,0,0,0,0,4535372465.000000,0,0,0,0,0,0,2034588
supermicro,StencilCudaGpu37,800_800_100,1,"gpu_stencil37_hack2_cp_rows(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)","110",1,0,426698.000000,0,0,2,50,0,1169212.000000,906645.000000,0,"Tesla K20c (0)",894179.65,2,"1",0,2,20,1,0,50,176,50,0.000000,4630166520.000000,1,20,0,1,1,0,17883593
supermicro,StencilCudaGpu37,800_800_100,1,"cudaEventCreate",0,0,0,1112.000000,0,0,0,0,0,45379.000000,1225.000000,0,0,2693.37,0,0,0,0,100,0,0,0,0,0,0,4537712685.000000,0,0,0,0,0,0,269337
supermicro,StencilCudaGpu37,800_800_100,1,"cudaLaunch(gpu_stencil37_hack3(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))",0,0,0,13721.000000,0,0,0,0,0,84971.000000,14379.000000,0,0,28389.4,0,0,0,0,20,0,0,0,0,0,0,4538809232.000000,0,0,0,0,0,0,567788
supermicro,StencilCudaGpu37,800_800_100,1,"cuDeviceGet",0,0,0,138,0,0,0,0,0,4847.000000,483,0,0,885.833333333333,0,0,0,0,12,0,0,0,0,0,0,143205323.000000,0,0,0,0,0,0,10630
supermicro,StencilCudaGpu37,800_800_100,1,"cudaConfigureCall",0,0,0,369,0,0,0,0,0,20171.000000,413,0,0,711,0,0,0,0,80,0,0,0,0,0,0,4538800523.000000,0,0,0,0,0,0,56880
supermicro,StencilCudaGpu37,800_800_100,1,"gpu_stencil37_hack2_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)","109",1,0,116355.000000,0,0,2,50,0,677072.000000,485131.000000,0,"Tesla K20c (0)",386898.75,2,"1",0,2,20,1,0,50,176,50,0.000000,4629828848.000000,1,14,0,1,1,0,7737975
supermicro,StencilCudaGpu37,800_800_100,1,"cudaFree",0,0,0,180333.000000,0,0,0,0,0,466977.000000,180333.000000,0,0,255484.95,0,0,0,0,20,0,0,0,0,0,0,4703736609.000000,0,0,0,0,0,0,5109699
supermicro,StencilCudaGpu37,800_800_100,1,"cudaLaunch(gpu_stencil37_hack2_cp_rows(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))",0,0,0,13590.000000,0,0,0,0,0,115031.000000,31023.000000,0,0,30973.7,0,0,0,0,20,0,0,0,0,0,0,4538727808.000000,0,0,0,0,0,0,619474
supermicro,StencilCudaGpu37,800_800_100,1,"cudaMemcpy3DAsync",0,0,0,11981.000000,0,0,0,0,0,72319.000000,15388.000000,0,0,27816.425,0,0,0,0,40,0,0,0,0,0,0,4538824155.000000,0,0,0,0,0,0,1112657
supermicro,StencilCudaGpu37,800_800_100,1,"[CUDAmemcpyHtoD]","103",0,0,73491187.000000,128.173828,1.639860,0,0,0,78203426.000000,76329525.000000,1.57716955,"Tesla K20c (0)",76217922.95,0,"1",1.364302,0,20,0,0,0,0,0,0,4549695680.000000,0,0,31.543391,0,0,1.703194,1524358459
supermicro,StencilCudaGpu37,800_800_100,1,"cuDeviceGetAttribute",0,0,0,141,0,0,0,0,0,358527.000000,423,0,0,10574.706043956,0,0,0,0,364,0,0,0,0,0,0,144522874.000000,0,0,0,0,0,0,3849193
supermicro,StencilCudaGpu37,800_800_100,1,"cudaDeviceSynchronize",0,0,0,163847779.000000,0,0,0,0,0,164207001.000000,163987274.000000,0,0,163958946.6,0,0,0,0,5,0,0,0,0,0,0,4538862863.000000,0,0,0,0,0,0,819794733
supermicro,StencilCudaGpu37,800_800_100,1,"cudaGetDeviceCount",0,0,0,2943.000000,0,0,0,0,0,99797.000000,7591.000000,0,0,23673.8,0,0,0,0,5,0,0,0,0,0,0,4533978868.000000,0,0,0,0,0,0,118369
supermicro,StencilCudaGpu37,800_800_100,1,"cudaGetDeviceProperties",0,0,0,656552.000000,0,0,0,0,0,831560.000000,656552.000000,0,0,717312.2,0,0,0,0,5,0,0,0,0,0,0,4533987231.000000,0,0,0,0,0,0,3586561
supermicro,StencilCudaGpu37,800_800_100,1,"cudaLaunch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
supermicro,StencilCudaGpu37,800_800_100,1,"cuDeviceTotalMem",0,0,0,402074.000000,0,0,0,0,0,405681.000000,405551.000000,0,0,404490,0,0,0,0,4,0,0,0,0,0,0,143286506.000000,0,0,0,0,0,0,1617960
supermicro,StencilCudaGpu37,800_800_100,1,"cudaStreamDestroy",0,0,0,4802.000000,0,0,0,0,0,25211.000000,6575.000000,0,0,6531.6,0,0,0,0,100,0,0,0,0,0,0,4704133752.000000,0,0,0,0,0,0,653160
supermicro,StencilCudaGpu37,800_800_100,1,"cudaLaunch(gpu_stencil37_hack2_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))",0,0,0,14882.000000,0,0,0,0,0,205398.000000,15376.000000,0,0,51511.05,0,0,0,0,20,0,0,0,0,0,0,4538698340.000000,0,0,0,0,0,0,1030221
supermicro,StencilCudaGpu37,800_800_100,1,"cudaEventDestroy",0,0,0,947,0,0,0,0,0,22360.000000,1047.000000,0,0,1472.98,0,0,0,0,100,0,0,0,0,0,0,4702892607.000000,0,0,0,0,0,0,147298
supermicro,StencilCudaGpu37,800_800_100,1,"cudaMalloc",0,0,0,253578.000000,0,0,0,0,0,402191.000000,275918.000000,0,0,340299.266666667,0,0,0,0,15,0,0,0,0,0,0,4537395804.000000,0,0,0,0,0,0,5104489
supermicro,StencilCudaGpu37,800_800_100,1,"gpu_stencil37_hack2_cp_cols(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)","111",11,0,1590406.000000,0,0,2,4,0,2577758.000000,1590406.000000,0,"Tesla K20c (0)",2071652.5,2,"1",0,2,20,256,0,4,1,4,0.000000,4630399325.000000,11,21,0,1,14,0,41433050
supermicro,StencilCudaGpu37,800_800_100,1,"cudaFreeHost",0,0,0,67705327.000000,0,0,0,0,0,79725206.000000,67705327.000000,0,0,73715266.5,0,0,0,0,2,0,0,0,0,0,0,4785905589.000000,0,0,0,0,0,0,147430533
supermicro,StencilCudaGpu37,800_800_100,1,"[CUDAmemcpyDtoH]","112",0,0,37943494.000000,103.816956,1.945487,0,0,0,56192087.000000,52112278.000000,2.37819535,"Tesla K20c (0)",50031703.95,0,"1",1.945471,0,20,0,0,0,0,0,0,4650706400.000000,0,0,47.563907,0,0,3.194075,1000634079
supermicro,StencilCudaGpu37,800_800_100,1,"cudaLaunch(gpu_stencil37_hack2_cp_cols(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))",0,0,0,13374.000000,0,0,0,0,0,64848.000000,14493.000000,0,0,24943.55,0,0,0,0,20,0,0,0,0,0,0,4538774263.000000,0,0,0,0,0,0,498871
supermicro,StencilCudaGpu37,800_800_100,1,"cudaSetupArgument",0,0,0,226,0,0,0,0,0,30130.000000,263,0,0,430.14375,0,0,0,0,1280,0,0,0,0,0,0,4538808497.000000,0,0,0,0,0,0,550584
supermicro,StencilCudaGpu37,1000_1000_100,1,"cudaMalloc3D",0,0,0,1431120.000000,0,0,0,0,0,1480512.000000,1480512.000000,0,0,1455452.8,0,0,0,0,5,0,0,0,0,0,0,4921647911.000000,0,0,0,0,0,0,7277264
supermicro,StencilCudaGpu37,1000_1000_100,1,"cudaMemGetInfo",0,0,0,216094.000000,0,0,0,0,0,491781.000000,232213.000000,0,0,290522.6,0,0,0,0,5,0,0,0,0,0,0,4921318346.000000,0,0,0,0,0,0,1452613
supermicro,StencilCudaGpu37,1000_1000_100,1,"cuDeviceGetCount",0,0,0,190,0,0,0,0,0,3506.000000,1637.000000,0,0,1777.66666666667,0,0,0,0,3,0,0,0,0,0,0,136475545.000000,0,0,0,0,0,0,5333
supermicro,StencilCudaGpu37,1000_1000_100,1,"cudaEventRecord",0,0,0,3606.000000,0,0,0,0,0,8609.000000,4286.000000,0,0,4757.68,0,0,0,0,100,0,0,0,0,0,0,4925026827.000000,0,0,0,0,0,0,475768
supermicro,StencilCudaGpu37,1000_1000_100,1,"cuDeviceGetName",0,0,0,68195.000000,0,0,0,0,0,86996.000000,68195.000000,0,0,73385.75,0,0,0,0,4,0,0,0,0,0,0,140666901.000000,0,0,0,0,0,0,293543
supermicro,StencilCudaGpu37,1000_1000_100,1,"cudaMallocHost",0,0,0,279315684.000000,0,0,0,0,0,600094465.000000,279315684.000000,0,0,439705074.5,0,0,0,0,2,0,0,0,0,0,0,742049194.000000,0,0,0,0,0,0,879410149
supermicro,StencilCudaGpu37,1000_1000_100,1,"cudaStreamWaitEvent",0,0,0,1357.000000,0,0,0,0,0,20396.000000,1505.000000,0,0,2068.93333333333,0,0,0,0,120,0,0,0,0,0,0,4924984950.000000,0,0,0,0,0,0,248272
supermicro,StencilCudaGpu37,1000_1000_100,1,"gpu_stencil37_hack3(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)","112",15,0,8493098.000000,0,0,2,63,0,11077991.000000,8524874.000000,0,"Tesla K20c (0)",9379195.75,2,"1",0,2,20,16,0,63,16,63,7.593750,5088938849.000000,15,36,0,1,17,0,187583915
supermicro,StencilCudaGpu37,1000_1000_100,1,"cudaStreamCreate",0,0,0,2692.000000,0,0,0,0,0,284373.000000,2849.000000,0,0,12845.32,0,0,0,0,100,0,0,0,0,0,0,4921633019.000000,0,0,0,0,0,0,1284532
supermicro,StencilCudaGpu37,1000_1000_100,1,"gpu_stencil37_hack2_cp_rows(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)","110",1,0,861396.000000,0,0,2,63,0,1446339.000000,1268990.000000,0,"Tesla K20c (0)",1154827.4,2,"1",0,2,20,1,0,63,232,63,0.000000,5067586565.000000,1,20,0,1,2,0,23096548
supermicro,StencilCudaGpu37,1000_1000_100,1,"cudaEventCreate",0,0,0,1128.000000,0,0,0,0,0,39039.000000,1128.000000,0,0,2099.42,0,0,0,0,100,0,0,0,0,0,0,4924187819.000000,0,0,0,0,0,0,209942
supermicro,StencilCudaGpu37,1000_1000_100,1,"cudaLaunch(gpu_stencil37_hack3(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))",0,0,0,13013.000000,0,0,0,0,0,31146.000000,14006.000000,0,0,17385.75,0,0,0,0,20,0,0,0,0,0,0,4924996545.000000,0,0,0,0,0,0,347715
supermicro,StencilCudaGpu37,1000_1000_100,1,"cuDeviceGet",0,0,0,140,0,0,0,0,0,5097.000000,368,0,0,769.833333333333,0,0,0,0,12,0,0,0,0,0,0,140665717.000000,0,0,0,0,0,0,9238
supermicro,StencilCudaGpu37,1000_1000_100,1,"cudaConfigureCall",0,0,0,358,0,0,0,0,0,20838.000000,401,0,0,706.6125,0,0,0,0,80,0,0,0,0,0,0,4924986964.000000,0,0,0,0,0,0,56529
supermicro,StencilCudaGpu37,1000_1000_100,1,"gpu_stencil37_hack2_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)","109",1,0,164420.000000,0,0,2,63,0,765810.000000,605902.000000,0,"Tesla K20c (0)",454526.1,2,"1",0,2,20,1,0,63,232,63,0.000000,5069991870.000000,1,14,0,1,2,0,9090522
supermicro,StencilCudaGpu37,1000_1000_100,1,"cudaFree",0,0,0,186980.000000,0,0,0,0,0,650749.000000,191150.000000,0,0,299987.35,0,0,0,0,20,0,0,0,0,0,0,5179839880.000000,0,0,0,0,0,0,5999747
supermicro,StencilCudaGpu37,1000_1000_100,1,"cudaLaunch(gpu_stencil37_hack2_cp_rows(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))",0,0,0,12515.000000,0,0,0,0,0,41862.000000,37508.000000,0,0,18027.15,0,0,0,0,20,0,0,0,0,0,0,4924908214.000000,0,0,0,0,0,0,360543
supermicro,StencilCudaGpu37,1000_1000_100,1,"cudaMemcpy3DAsync",0,0,0,11401.000000,0,0,0,0,0,56864.000000,15226.000000,0,0,19553.725,0,0,0,0,40,0,0,0,0,0,0,4925011194.000000,0,0,0,0,0,0,782149
supermicro,StencilCudaGpu37,1000_1000_100,1,"[CUDAmemcpyHtoD]","103",0,0,122554402.000000,196.838379,1.568420,0,0,0,126112727.000000,122559650.000000,1.5064167,"Tesla K20c (0)",124449482.5,0,"1",1.371881,0,20,0,0,0,0,0,0,4939357468.000000,0,0,30.128334,0,0,1.568487,2488989650
supermicro,StencilCudaGpu37,1000_1000_100,1,"cuDeviceGetAttribute",0,0,0,139,0,0,0,0,0,354670.000000,349,0,0,9937.03021978022,0,0,0,0,364,0,0,0,0,0,0,141938284.000000,0,0,0,0,0,0,3617079
supermicro,StencilCudaGpu37,1000_1000_100,1,"cudaDeviceSynchronize",0,0,0,253533136.000000,0,0,0,0,0,253755162.000000,253701081.000000,0,0,253674197.6,0,0,0,0,5,0,0,0,0,0,0,4925032409.000000,0,0,0,0,0,0,1268370988
supermicro,StencilCudaGpu37,1000_1000_100,1,"cudaGetDeviceCount",0,0,0,2448.000000,0,0,0,0,0,89666.000000,4376.000000,0,0,20797.4,0,0,0,0,5,0,0,0,0,0,0,4920622302.000000,0,0,0,0,0,0,103987
supermicro,StencilCudaGpu37,1000_1000_100,1,"cudaGetDeviceProperties",0,0,0,677069.000000,0,0,0,0,0,925002.000000,689375.000000,0,0,764635.6,0,0,0,0,5,0,0,0,0,0,0,4920627610.000000,0,0,0,0,0,0,3823178
supermicro,StencilCudaGpu37,1000_1000_100,1,"cudaLaunch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
supermicro,StencilCudaGpu37,1000_1000_100,1,"cuDeviceTotalMem",0,0,0,313920.000000,0,0,0,0,0,402554.000000,313920.000000,0,0,344625.25,0,0,0,0,4,0,0,0,0,0,0,140736008.000000,0,0,0,0,0,0,1378501
supermicro,StencilCudaGpu37,1000_1000_100,1,"cudaStreamDestroy",0,0,0,5164.000000,0,0,0,0,0,73383.000000,7003.000000,0,0,8189.41,0,0,0,0,100,0,0,0,0,0,0,5180381460.000000,0,0,0,0,0,0,818941
supermicro,StencilCudaGpu37,1000_1000_100,1,"cudaLaunch(gpu_stencil37_hack2_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))",0,0,0,14410.000000,0,0,0,0,0,174915.000000,14435.000000,0,0,32156.4,0,0,0,0,20,0,0,0,0,0,0,4924878567.000000,0,0,0,0,0,0,643128
supermicro,StencilCudaGpu37,1000_1000_100,1,"cudaEventDestroy",0,0,0,990,0,0,0,0,0,22651.000000,1130.000000,0,0,1562.5,0,0,0,0,100,0,0,0,0,0,0,5178773068.000000,0,0,0,0,0,0,156250
supermicro,StencilCudaGpu37,1000_1000_100,1,"cudaMalloc",0,0,0,287195.000000,0,0,0,0,0,381449.000000,287195.000000,0,0,339010.933333333,0,0,0,0,15,0,0,0,0,0,0,4923862513.000000,0,0,0,0,0,0,5085164
supermicro,StencilCudaGpu37,1000_1000_100,1,"gpu_stencil37_hack2_cp_cols(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)","111",15,0,2491964.000000,0,0,2,4,0,3848828.000000,2829795.000000,0,"Tesla K20c (0)",3096228.85,2,"1",0,2,20,256,0,4,1,4,0.000000,5068098257.000000,15,21,0,1,17,0,61924577
supermicro,StencilCudaGpu37,1000_1000_100,1,"cudaFreeHost",0,0,0,91524406.000000,0,0,0,0,0,97073329.000000,91524406.000000,0,0,94298867.5,0,0,0,0,2,0,0,0,0,0,0,5279614006.000000,0,0,0,0,0,0,188597735
supermicro,StencilCudaGpu37,1000_1000_100,1,"[CUDAmemcpyDtoH]","112",0,0,48127416.000000,171.622620,2.311281,0,0,0,80913316.000000,72513980.000000,2.6486424,"Tesla K20c (0)",71282328.65,0,"1",2.208427,0,20,0,0,0,0,0,0,5106193179.000000,0,0,52.972848,0,0,3.876093,1425646573
supermicro,StencilCudaGpu37,1000_1000_100,1,"cudaLaunch(gpu_stencil37_hack2_cp_cols(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))",0,0,0,12482.000000,0,0,0,0,0,31631.000000,14106.000000,0,0,15789.75,0,0,0,0,20,0,0,0,0,0,0,4924961104.000000,0,0,0,0,0,0,315795
supermicro,StencilCudaGpu37,1000_1000_100,1,"cudaSetupArgument",0,0,0,271,0,0,0,0,0,26266.000000,301,0,0,462.58046875,0,0,0,0,1280,0,0,0,0,0,0,4924995786.000000,0,0,0,0,0,0,592103
supermicro,StencilCudaGpu37,200_200_200,1,"cudaMalloc3D",0,0,0,517111.000000,0,0,0,0,0,562228.000000,560523.000000,0,0,550513.6,0,0,0,0,5,0,0,0,0,0,0,864916617.000000,0,0,0,0,0,0,2752568
supermicro,StencilCudaGpu37,200_200_200,1,"cudaMemGetInfo",0,0,0,225264.000000,0,0,0,0,0,235159.000000,225616.000000,0,0,228429.8,0,0,0,0,5,0,0,0,0,0,0,864601233.000000,0,0,0,0,0,0,1142149
supermicro,StencilCudaGpu37,200_200_200,1,"cuDeviceGetCount",0,0,0,239,0,0,0,0,0,2820.000000,1636.000000,0,0,1565,0,0,0,0,3,0,0,0,0,0,0,139303142.000000,0,0,0,0,0,0,4695
supermicro,StencilCudaGpu37,200_200_200,1,"cudaEventRecord",0,0,0,3809.000000,0,0,0,0,0,9025.000000,4268.000000,0,0,4670.74,0,0,0,0,100,0,0,0,0,0,0,867003308.000000,0,0,0,0,0,0,467074
supermicro,StencilCudaGpu37,200_200_200,1,"cuDeviceGetName",0,0,0,64832.000000,0,0,0,0,0,84553.000000,64832.000000,0,0,73455,0,0,0,0,4,0,0,0,0,0,0,143600379.000000,0,0,0,0,0,0,293820
supermicro,StencilCudaGpu37,200_200_200,1,"cudaMallocHost",0,0,0,22837208.000000,0,0,0,0,0,340456590.000000,22837208.000000,0,0,181646899,0,0,0,0,2,0,0,0,0,0,0,485273761.000000,0,0,0,0,0,0,363293798
supermicro,StencilCudaGpu37,200_200_200,1,"cudaStreamWaitEvent",0,0,0,1386.000000,0,0,0,0,0,3815.000000,1550.000000,0,0,1708.23333333333,0,0,0,0,120,0,0,0,0,0,0,866962432.000000,0,0,0,0,0,0,204988
supermicro,StencilCudaGpu37,200_200_200,1,"gpu_stencil37_hack3(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)","112",2,0,554637.000000,0,0,4,13,0,1535718.000000,559533.000000,0,"Tesla K20c (0)",1137568.4,4,"1",0,4,20,16,0,13,6,13,7.593750,880903156.000000,2,36,0,1,5,0,22751368
supermicro,StencilCudaGpu37,200_200_200,1,"cudaStreamCreate",0,0,0,2701.000000,0,0,0,0,0,293232.000000,2772.000000,0,0,9649.65,0,0,0,0,100,0,0,0,0,0,0,864906436.000000,0,0,0,0,0,0,964965
supermicro,StencilCudaGpu37,200_200_200,1,"gpu_stencil37_hack2_cp_rows(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)","105",1,0,133508.000000,0,0,4,13,0,329064.000000,318920.000000,0,"Tesla K20c (0)",233399.15,4,"1",0,4,20,1,0,13,66,13,0.000000,878720670.000000,1,20,0,1,1,0,4667983
supermicro,StencilCudaGpu37,200_200_200,1,"cudaEventCreate",0,0,0,1080.000000,0,0,0,0,0,11201.000000,1359.000000,0,0,1649.35,0,0,0,0,100,0,0,0,0,0,0,866263585.000000,0,0,0,0,0,0,164935
supermicro,StencilCudaGpu37,200_200_200,1,"cudaLaunch(gpu_stencil37_hack3(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))",0,0,0,13360.000000,0,0,0,0,0,17435.000000,14240.000000,0,0,14987.15,0,0,0,0,20,0,0,0,0,0,0,866973304.000000,0,0,0,0,0,0,299743
supermicro,StencilCudaGpu37,200_200_200,1,"cuDeviceGet",0,0,0,134,0,0,0,0,0,4996.000000,352,0,0,794.833333333333,0,0,0,0,12,0,0,0,0,0,0,143599039.000000,0,0,0,0,0,0,9538
supermicro,StencilCudaGpu37,200_200_200,1,"cudaConfigureCall",0,0,0,374,0,0,0,0,0,1456.000000,396,0,0,473.2625,0,0,0,0,80,0,0,0,0,0,0,866964346.000000,0,0,0,0,0,0,37861
supermicro,StencilCudaGpu37,200_200_200,1,"gpu_stencil37_hack2_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)","104",1,0,32609.000000,0,0,4,13,0,103555.000000,71778.000000,0,"Tesla K20c (0)",55095.85,4,"1",0,4,20,1,0,13,66,13,0.000000,878715006.000000,1,14,0,1,1,0,1101917
supermicro,StencilCudaGpu37,200_200_200,1,"cudaFree",0,0,0,167552.000000,0,0,0,0,0,262842.000000,173152.000000,0,0,195271.55,0,0,0,0,20,0,0,0,0,0,0,887743445.000000,0,0,0,0,0,0,3905431
supermicro,StencilCudaGpu37,200_200_200,1,"cudaLaunch(gpu_stencil37_hack2_cp_rows(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))",0,0,0,12788.000000,0,0,0,0,0,19043.000000,13183.000000,0,0,14647.2,0,0,0,0,20,0,0,0,0,0,0,866911492.000000,0,0,0,0,0,0,292944
supermicro,StencilCudaGpu37,200_200_200,1,"cudaMemcpy3DAsync",0,0,0,11875.000000,0,0,0,0,0,51032.000000,14590.000000,0,0,17712.325,0,0,0,0,40,0,0,0,0,0,0,866988151.000000,0,0,0,0,0,0,708493
supermicro,StencilCudaGpu37,200_200_200,1,"[CUDAmemcpyHtoD]","103",0,0,707025.000000,20.141602,2.806145,0,0,0,7871072.000000,7009451.000000,2.87690685,"Tesla K20c (0)",5630996.35,0,"1",2.498965,0,20,0,0,0,0,0,0,871657266.000000,0,0,57.538137,0,0,3.372138,112619927
supermicro,StencilCudaGpu37,200_200_200,1,"cuDeviceGetAttribute",0,0,0,135,0,0,0,0,0,385360.000000,325,0,0,9899.04120879121,0,0,0,0,364,0,0,0,0,0,0,144800985.000000,0,0,0,0,0,0,3603251
supermicro,StencilCudaGpu37,200_200_200,1,"cudaDeviceSynchronize",0,0,0,19997764.000000,0,0,0,0,0,20099281.000000,20091435.000000,0,0,20055911.2,0,0,0,0,5,0,0,0,0,0,0,867009054.000000,0,0,0,0,0,0,100279556
supermicro,StencilCudaGpu37,200_200_200,1,"cudaGetDeviceCount",0,0,0,2790.000000,0,0,0,0,0,7790.000000,2802.000000,0,0,3900.8,0,0,0,0,5,0,0,0,0,0,0,863918944.000000,0,0,0,0,0,0,19504
supermicro,StencilCudaGpu37,200_200_200,1,"cudaGetDeviceProperties",0,0,0,677258.000000,0,0,0,0,0,819240.000000,677258.000000,0,0,743699,0,0,0,0,5,0,0,0,0,0,0,863922870.000000,0,0,0,0,0,0,3718495
supermicro,StencilCudaGpu37,200_200_200,1,"cudaLaunch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
supermicro,StencilCudaGpu37,200_200_200,1,"cuDeviceTotalMem",0,0,0,312235.000000,0,0,0,0,0,403677.000000,312235.000000,0,0,358022,0,0,0,0,4,0,0,0,0,0,0,143666084.000000,0,0,0,0,0,0,1432088
supermicro,StencilCudaGpu37,200_200_200,1,"cudaStreamDestroy",0,0,0,3519.000000,0,0,0,0,0,28188.000000,6750.000000,0,0,6211.85,0,0,0,0,100,0,0,0,0,0,0,888057208.000000,0,0,0,0,0,0,621185
supermicro,StencilCudaGpu37,200_200_200,1,"cudaLaunch(gpu_stencil37_hack2_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))",0,0,0,14708.000000,0,0,0,0,0,63770.000000,14795.000000,0,0,25161.3,0,0,0,0,20,0,0,0,0,0,0,866880866.000000,0,0,0,0,0,0,503226
